date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20061021,0600,,TD,15.7N,105.6W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20061021,1200,,TS,15.8N,106.5W,35,1002,50/50/30/50,0/0/0/0,0/0/0/0
20061021,1800,,TS,15.8N,107.4W,45,1000,50/50/30/50,0/0/0/0,0/0/0/0
20061022,0000,,TS,15.8N,108.1W,45,1000,50/50/30/50,0/0/0/0,0/0/0/0
20061022,0600,,TS,15.8N,108.8W,45,1000,50/50/30/50,0/0/0/0,0/0/0/0
20061022,1200,,TS,15.8N,109.5W,45,1000,50/50/30/50,0/0/0/0,0/0/0/0
20061022,1800,,TS,15.8N,110.2W,55,994,60/60/40/60,30/30/20/30,0/0/0/0
20061023,0000,,HU,15.9N,110.8W,75,980,70/70/50/70,35/35/25/35,20/20/15/20
20061023,0600,,HU,16.1N,111.3W,85,973,80/80/55/80,40/40/25/40,20/20/20/20
20061023,1200,,HU,16.3N,111.4W,90,970,90/90/60/70,60/45/30/45,25/20/20/20
20061023,1800,,HU,16.7N,111.6W,80,978,80/80/40/50,45/40/20/30,20/20/10/10
20061024,0000,,HU,17.3N,111.8W,75,979,80/80/40/50,45/30/15/30,20/15/10/0
20061024,0600,,HU,18.0N,111.9W,65,987,80/70/30/50,45/30/15/30,20/15/0/0
20061024,1200,,TS,18.8N,111.9W,55,992,80/60/25/50,45/25/15/30,0/0/0/0
20061024,1800,,TS,19.8N,111.5W,45,998,80/50/10/25,0/0/0/0,0/0/0/0
20061025,0000,,TS,20.8N,111.0W,40,1000,75/50/0/25,0/0/0/0,0/0/0/0
20061025,0600,,TS,21.7N,110.3W,40,1000,75/50/0/25,0/0/0/0,0/0/0/0
20061025,1200,,TS,22.6N,109.3W,40,1001,60/50/0/25,0/0/0/0,0/0/0/0
20061025,1800,,TS,23.7N,108.1W,35,1003,60/50/0/25,0/0/0/0,0/0/0/0
20061026,0000,,TD,24.5N,108.1W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20061026,0400,L,TD,24.8N,108.1W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20061026,0600,,LO,25.0N,108.1W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
