date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20061009,0000,,TD,14.2N,117.2W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20061009,0600,,TD,14.8N,117.5W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20061009,1200,,TS,15.4N,117.7W,35,1004,60/0/0/0,0/0/0/0,0/0/0/0
20061009,1800,,TS,15.9N,117.8W,40,1002,60/40/0/30,0/0/0/0,0/0/0/0
20061010,0000,,TS,16.2N,117.9W,45,1000,60/40/0/30,0/0/0/0,0/0/0/0
20061010,0600,,TS,16.4N,118.0W,40,1002,60/40/0/30,0/0/0/0,0/0/0/0
20061010,1200,,TS,16.5N,118.1W,35,1003,50/30/0/30,0/0/0/0,0/0/0/0
20061010,1800,,TD,16.6N,117.9W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20061011,0000,,TD,16.7N,117.3W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20061011,0600,,TD,16.7N,116.4W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20061011,1200,,TD,16.8N,115.7W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20061011,1800,,LO,17.0N,115.2W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20061012,0000,,LO,16.9N,114.6W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20061012,0600,,LO,16.5N,114.0W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20061012,1200,,LO,16.2N,113.3W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20061012,1800,,LO,15.9N,112.6W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20061013,0000,,LO,15.7N,112.2W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20061013,0600,,LO,15.4N,111.9W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20061013,1200,,LO,15.1N,111.4W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20061013,1800,,LO,14.8N,110.6W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20061014,0000,,LO,14.7N,109.7W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20061014,0600,,LO,14.5N,108.0W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20061014,1200,,LO,14.5N,105.9W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20061014,1800,,LO,15.3N,104.3W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20061015,0000,,TD,16.4N,103.6W,30,1002,0/0/0/0,0/0/0/0,0/0/0/0
20061015,0600,,TD,17.6N,103.6W,30,1001,0/0/0/0,0/0/0/0,0/0/0/0
20061015,1200,,TD,18.2N,104.1W,30,1001,0/0/0/0,0/0/0/0,0/0/0/0
20061015,1800,,TD,18.8N,104.6W,30,1000,0/0/0/0,0/0/0/0,0/0/0/0
