date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20060716,1800,,TD,12.3N,108.0W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20060717,0000,,TD,12.4N,109.2W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20060717,0600,,TD,12.4N,110.4W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20060717,1200,,TS,12.3N,111.6W,35,1005,30/30/30/30,0/0/0/0,0/0/0/0
20060717,1800,,TS,12.3N,112.6W,40,1002,45/30/30/45,0/0/0/0,0/0/0/0
20060718,0000,,TS,12.2N,113.6W,45,1000,75/50/50/75,0/0/0/0,0/0/0/0
20060718,0600,,TS,12.2N,114.8W,55,994,75/60/60/75,30/30/30/30,0/0/0/0
20060718,1200,,TS,12.2N,116.0W,60,990,75/75/60/75,30/30/30/30,0/0/0/0
20060718,1800,,HU,12.1N,117.1W,65,987,90/75/75/90,45/40/40/45,20/15/15/20
20060719,0000,,HU,11.9N,117.9W,70,984,90/90/75/90,45/40/40/45,20/15/15/20
20060719,0600,,HU,11.8N,118.6W,75,980,100/90/80/100,50/40/40/50,25/20/20/25
20060719,1200,,HU,11.8N,119.2W,80,976,110/90/80/110,50/40/40/50,25/20/20/25
20060719,1800,,HU,11.8N,119.9W,85,973,100/90/80/100,50/40/40/50,30/25/25/30
20060720,0000,,HU,11.9N,120.7W,95,966,110/90/90/110,60/50/50/60,40/30/30/40
20060720,0600,,HU,12.2N,121.4W,95,966,110/90/90/110,60/50/50/60,40/30/30/40
20060720,1200,,HU,12.4N,122.2W,100,960,120/100/100/120,60/50/50/60,45/35/35/45
20060720,1800,,HU,12.6N,123.0W,115,948,120/100/100/120,60/50/50/60,45/35/35/45
20060721,0000,,HU,13.0N,123.9W,120,942,120/100/100/120,75/60/60/75,45/35/35/45
20060721,0600,,HU,13.1N,124.9W,115,948,120/100/100/120,75/60/60/75,45/35/35/45
20060721,1200,,HU,13.3N,125.9W,120,942,120/100/100/120,75/60/60/75,45/35/35/45
20060721,1800,,HU,13.3N,126.9W,125,938,120/100/100/120,80/70/70/80,50/40/40/50
20060722,0000,,HU,13.5N,128.0W,130,933,120/100/100/120,80/70/70/80,50/40/40/50
20060722,0600,,HU,13.7N,129.1W,130,933,120/100/100/120,80/70/70/80,50/40/40/50
20060722,1200,,HU,13.8N,130.3W,130,933,120/100/100/120,80/70/70/80,50/40/40/50
20060722,1800,,HU,14.0N,131.4W,125,935,110/90/90/110,70/60/60/70,45/35/35/45
20060723,0000,,HU,14.2N,132.6W,120,941,110/90/90/110,70/60/60/70,45/35/35/45
20060723,0600,,HU,14.5N,133.9W,115,948,110/90/90/110,60/45/45/60,40/30/30/40
20060723,1200,,HU,14.7N,135.2W,115,948,110/90/90/110,60/45/45/60,35/30/30/35
20060723,1800,,HU,15.1N,136.5W,105,952,110/90/90/110,60/45/45/60,30/25/25/30
20060724,0000,,HU,15.5N,137.9W,95,965,80/80/70/80,50/50/40/50,25/25/20/25
20060724,0600,,HU,15.9N,139.1W,85,975,80/80/70/80,50/50/40/50,25/25/20/25
20060724,1200,,HU,16.2N,140.4W,80,980,80/80/70/80,50/50/40/50,25/25/20/25
20060724,1800,,HU,16.2N,141.3W,75,985,65/60/60/65,45/40/40/45,25/20/20/25
20060725,0000,,HU,16.2N,141.8W,65,994,65/60/60/65,45/40/40/45,10/10/10/10
20060725,0600,,TS,16.2N,142.3W,55,999,65/60/60/65,30/25/25/30,0/0/0/0
20060725,1200,,TS,16.2N,142.4W,45,1003,50/45/45/50,0/0/0/0,0/0/0/0
20060725,1800,,TS,16.2N,142.6W,35,1004,20/0/0/15,0/0/0/0,0/0/0/0
20060726,0000,,TD,16.2N,142.8W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20060726,0600,,TD,16.2N,142.9W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20060726,1200,,TD,16.2N,143.1W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20060726,1800,,TD,16.1N,143.6W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20060727,0000,,LO,16.2N,144.4W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20060727,0600,,LO,16.3N,145.1W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20060727,1200,,LO,16.9N,146.6W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20060727,1800,,LO,17.2N,147.4W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20060728,0000,,LO,17.4N,148.8W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20060728,0600,,LO,17.6N,150.1W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20060728,1200,,LO,17.8N,151.8W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
