date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20061113,1800,,TD,12.3N,103.6W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20061114,0000,,TD,12.7N,104.0W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20061114,0600,,TD,12.9N,104.2W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20061114,1200,,TS,13.0N,104.3W,35,1006,25/25/0/25,0/0/0/0,0/0/0/0
20061114,1800,,TS,13.0N,104.5W,50,1000,30/30/20/30,15/15/0/15,0/0/0/0
20061115,0000,,TS,12.8N,104.4W,55,994,40/40/40/40,20/20/20/20,0/0/0/0
20061115,0600,,TS,12.6N,104.3W,60,992,40/40/40/40,20/20/20/20,0/0/0/0
20061115,1200,,HU,12.3N,104.0W,80,985,60/60/60/60,30/30/30/30,15/15/15/15
20061115,1800,,HU,12.0N,103.7W,95,965,80/80/80/80,40/40/40/40,20/20/20/20
20061116,0000,,HU,12.1N,103.3W,90,970,80/80/80/80,40/40/40/40,20/20/20/20
20061116,0600,,HU,12.3N,103.1W,90,970,80/80/80/80,40/40/40/40,20/20/20/20
20061116,1200,,HU,12.8N,102.9W,85,975,80/80/80/80,40/40/40/40,20/20/20/20
20061116,1800,,HU,13.2N,102.8W,70,980,90/100/60/60,40/30/15/30,15/15/0/15
20061117,0000,,HU,13.5N,102.8W,70,982,90/100/60/60,40/30/15/30,15/15/0/15
20061117,0600,,TS,13.7N,102.7W,60,988,90/100/60/60,45/30/15/30,0/0/0/0
20061117,1200,,TS,13.8N,102.6W,50,997,90/100/60/60,45/30/15/30,0/0/0/0
20061117,1800,,TS,14.0N,102.6W,40,1002,60/60/45/45,0/0/0/0,0/0/0/0
20061118,0000,,TS,14.3N,102.9W,40,1002,60/60/45/45,0/0/0/0,0/0/0/0
20061118,0600,,TS,14.6N,103.3W,45,1000,60/30/30/45,0/0/0/0,0/0/0/0
20061118,1200,,TS,15.0N,103.8W,45,1000,60/30/30/45,0/0/0/0,0/0/0/0
20061118,1800,,TS,15.3N,104.4W,45,1000,50/30/0/50,0/0/0/0,0/0/0/0
20061119,0000,,TS,15.5N,104.9W,40,1002,50/30/0/30,0/0/0/0,0/0/0/0
20061119,0600,,TS,15.5N,105.1W,40,1002,50/30/0/30,0/0/0/0,0/0/0/0
20061119,1200,,TS,15.4N,105.4W,35,1004,50/30/0/0,0/0/0/0,0/0/0/0
20061119,1800,,TS,15.2N,105.8W,35,1005,50/30/0/0,0/0/0/0,0/0/0/0
20061120,0000,,TD,15.0N,106.2W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20061120,0600,,TD,14.9N,106.5W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20061120,1200,,TD,14.8N,106.9W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20061120,1800,,TD,14.8N,107.6W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
