date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_radius_nm_ne,34kt_wind_radius_nm_se,34kt_wind_radius_nm_nw,34kt_wind_radius_nm_sw,50kt_wind_radius_nm_ne,50kt_wind_radius_nm_se,50kt_wind_radius_nm_nw,50kt_wind_radius_nm_sw,64kt_wind_radius_nm_ne,64kt_wind_radius_nm_se,64kt_wind_radius_nm_nw,64kt_wind_radius_nm_sw,max_wind_radius_nm
19530711, 1800,  , TD, 26.1N,  81.3W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19530712, 0000,  , TD, 26.6N,  80.9W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19530712, 0600,  , TD, 27.2N,  80.5W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19530712, 1200,  , TS, 27.7N,  80.1W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19530712, 1800,  , TS, 28.2N,  79.2W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19530713, 0000,  , TS, 28.7N,  78.3W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19530713, 0600,  , TS, 29.1N,  77.4W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19530713, 1200,  , TS, 29.5N,  76.3W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19530713, 1800,  , TS, 30.2N,  75.2W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19530714, 0000,  , TS, 30.9N,  74.3W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19530714, 0600,  , TS, 32.0N,  74.0W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19530714, 1200,  , TS, 33.1N,  73.8W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19530714, 1800,  , TS, 34.3N,  73.6W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19530715, 0000,  , TS, 35.6N,  73.3W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19530715, 0600,  , TS, 36.9N,  72.5W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19530715, 1200,  , EX, 38.2N,  71.7W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19530715, 1800,  , EX, 39.7N,  70.5W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19530716, 0000,  , EX, 41.4N,  68.6W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
