date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19930715,1800,,TD,11.3N,112.8W,30,1010
19930716,0000,,TD,11.4N,113.6W,30,1009
19930716,0600,,TD,11.4N,114.4W,30,1006
19930716,1200,,TS,11.4N,115.2W,35,1003
19930716,1800,,TS,11.4N,115.9W,45,998
19930717,0000,,TS,11.4N,116.6W,55,992
19930717,0600,,HU,11.3N,117.2W,65,986
19930717,1200,,HU,11.2N,117.7W,75,978
19930717,1800,,HU,11.1N,118.1W,85,970
19930718,0000,,HU,11.2N,118.5W,100,960
19930718,0600,,HU,11.5N,118.9W,105,959
19930718,1200,,HU,12.1N,119.3W,100,960
19930718,1800,,HU,12.8N,119.8W,100,960
19930719,0000,,HU,13.5N,120.5W,100,958
19930719,0600,,HU,14.3N,121.3W,100,956
19930719,1200,,HU,14.9N,122.3W,110,951
19930719,1800,,HU,15.4N,123.6W,110,948
19930720,0000,,HU,15.9N,124.8W,105,950
19930720,0600,,HU,16.4N,126.2W,100,955
19930720,1200,,HU,16.8N,127.6W,100,959
19930720,1800,,HU,17.2N,128.9W,95,961
19930721,0000,,HU,17.5N,130.2W,95,962
19930721,0600,,HU,17.9N,131.3W,90,964
19930721,1200,,HU,18.3N,132.4W,90,970
19930721,1800,,HU,18.6N,133.8W,85,977
19930722,0000,,HU,18.7N,135.3W,75,981
19930722,0600,,TS,18.8N,136.8W,60,987
19930722,1200,,TS,18.8N,138.3W,45,994
19930722,1800,,TS,19.2N,139.8W,40,997
19930723,0000,,TS,19.5N,142.0W,35,1000
19930723,0600,,TS,19.2N,144.5W,35,1002
19930723,1200,,TS,19.1N,146.7W,35,1004
19930723,1800,,TD,19.0N,148.8W,30,1005
19930724,0000,,TD,19.1N,151.0W,30,1007
19930724,0600,,TD,19.1N,153.5W,30,1008
19930724,1200,,TD,19.2N,155.3W,30,1009
19930724,1800,,TD,19.3N,158.0W,25,1010
19930725,0000,,TD,19.4N,160.0W,25,1010
