date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19930829,0000,,TD,13.5N,96.4W,30,1010
19930829,0600,,TD,13.7N,97.4W,30,1009
19930829,1200,,TD,14.1N,98.7W,30,1008
19930829,1800,,TS,14.3N,99.9W,35,1007
19930830,0000,,TS,14.6N,100.7W,40,1005
19930830,0600,,TS,14.9N,101.2W,45,1002
19930830,1200,,TS,15.3N,101.8W,50,998
19930830,1800,,TS,15.6N,102.3W,55,994
19930831,0000,,TS,15.8N,102.8W,60,989
19930831,0600,,HU,16.2N,103.4W,65,985
19930831,1200,,HU,16.5N,103.9W,70,980
19930831,1800,,HU,16.9N,104.5W,80,973
19930901,0000,,HU,17.2N,105.2W,100,954
19930901,0600,,HU,17.5N,105.9W,115,948
19930901,1200,,HU,17.8N,106.6W,115,948
19930901,1800,,HU,18.2N,107.4W,110,949
19930902,0000,,HU,18.7N,108.2W,100,955
19930902,0600,,HU,19.1N,109.0W,90,964
19930902,1200,,HU,19.5N,109.9W,80,975
19930902,1800,,HU,20.0N,110.9W,80,975
19930903,0000,,HU,20.4N,111.9W,85,970
19930903,0600,,HU,20.8N,113.0W,90,970
19930903,1200,,HU,21.2N,114.2W,90,970
19930903,1800,,HU,21.5N,115.5W,80,972
19930904,0000,,HU,21.7N,116.9W,65,981
19930904,0600,,TS,21.8N,118.1W,50,995
19930904,1200,,TD,21.7N,119.0W,30,1000
19930904,1800,,TD,21.6N,119.8W,30,1004
19930905,0000,,TD,21.5N,120.4W,30,1007
19930905,0600,,TD,21.4N,121.0W,30,1008
19930905,1200,,TD,21.4N,121.5W,25,1009
19930905,1800,,TD,21.4N,122.1W,25,1009
