date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19930930,0000,,TD,10.5N,114.6W,30,1008
19930930,0600,,TD,10.8N,114.8W,30,1007
19930930,1200,,TS,11.2N,114.9W,35,1004
19930930,1800,,TS,11.3N,115.1W,35,1004
19931001,0000,,TD,11.4N,115.4W,30,1008
19931001,0600,,TD,11.4N,115.7W,30,1009
19931001,1200,,TD,11.4N,116.0W,30,1008
19931001,1800,,TS,11.3N,116.4W,35,1004
19931002,0000,,TS,11.0N,116.7W,40,1000
19931002,0600,,TS,10.7N,117.0W,40,1001
19931002,1200,,TS,10.5N,117.0W,35,1002
19931002,1800,,TS,10.6N,117.0W,35,1003
19931003,0000,,TS,10.2N,116.9W,35,1004
19931003,0600,,TS,10.5N,116.6W,35,1004
19931003,1200,,TD,11.7N,117.0W,30,1005
19931003,1800,,TD,12.5N,116.8W,30,1007
19931004,0000,,TD,13.9N,116.7W,25,1008
