date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19930817,0600,,TD,13.4N,94.9W,25,1009
19930817,1200,,TD,13.3N,95.1W,30,1008
19930817,1800,,TD,13.3N,95.4W,30,1007
19930818,0000,,TS,13.4N,95.7W,35,1006
19930818,0600,,TS,13.5N,96.6W,40,1003
19930818,1200,,TS,13.6N,97.6W,45,1000
19930818,1800,,TS,13.8N,98.8W,50,996
19930819,0000,,TS,14.0N,100.0W,55,993
19930819,0600,,TS,14.3N,101.2W,60,990
19930819,1200,,HU,14.8N,102.2W,65,987
19930819,1800,,HU,15.3N,103.1W,70,984
19930820,0000,,HU,16.0N,103.7W,75,981
19930820,0600,,HU,16.6N,104.5W,75,978
19930820,1200,,HU,17.3N,105.4W,80,975
19930820,1800,,HU,17.7N,106.3W,90,970
19930821,0000,,HU,18.0N,106.9W,95,965
19930821,0600,,HU,18.3N,107.4W,100,960
19930821,1200,,HU,18.6N,107.9W,105,957
19930821,1800,,HU,18.9N,108.6W,105,957
19930822,0000,,HU,19.4N,109.1W,100,960
19930822,0600,,HU,20.1N,109.7W,95,963
19930822,1200,,HU,20.5N,110.5W,85,973
19930822,1800,,HU,20.0N,110.7W,70,983
19930823,0000,,TS,20.0N,110.5W,60,990
19930823,0600,,TS,20.1N,110.7W,55,995
19930823,1200,,TS,20.6N,110.9W,50,998
19930823,1800,,TS,21.2N,110.6W,45,999
19930824,0000,,TS,21.6N,110.8W,40,1000
19930824,0600,,TS,22.0N,111.0W,35,1001
19930824,1200,,TS,22.5N,111.2W,35,1000
19930824,1800,,TS,22.8N,111.5W,40,998
19930825,0000,,TS,23.3N,111.7W,45,996
19930825,0600,,TS,23.9N,112.1W,50,994
19930825,1200,,TS,24.6N,112.3W,50,993
19930825,1300,L,TS,24.8N,112.3W,50,993
19930825,1800,,TS,25.3N,112.3W,55,991
19930826,0000,L,TS,25.9N,112.2W,50,995
19930826,0600,,TS,26.9N,112.1W,35,1005
19930826,1200,,TD,27.9N,112.1W,30,1007
19930826,1800,L,TD,29.1N,112.2W,30,1008
19930827,0000,,TD,29.7N,112.5W,25,1009
19930827,0600,,TD,30.7N,112.8W,20,1011
