date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19930714,1200,,TD,11.0N,118.9W,30,1010
19930714,1800,,TS,11.6N,120.0W,35,1006
19930715,0000,,TS,12.2N,121.2W,40,1004
19930715,0600,,TS,12.5N,122.4W,50,1000
19930715,1200,,TS,12.6N,123.5W,55,995
19930715,1800,,HU,12.8N,124.6W,70,985
19930716,0000,,HU,12.9N,125.5W,85,975
19930716,0600,,HU,13.1N,126.5W,100,960
19930716,1200,,HU,13.4N,127.3W,110,955
19930716,1800,,HU,13.8N,128.0W,115,950
19930717,0000,,HU,14.3N,128.8W,115,947
19930717,0600,,HU,14.9N,129.6W,115,945
19930717,1200,,HU,15.4N,130.2W,115,950
19930717,1800,,HU,15.9N,131.0W,105,955
19930718,0000,,HU,16.4N,132.0W,90,968
19930718,0600,,HU,16.9N,132.9W,80,980
19930718,1200,,HU,17.2N,133.8W,70,987
19930718,1800,,TS,17.4N,134.6W,55,995
19930719,0000,,TS,17.5N,135.6W,45,1000
19930719,0600,,TS,17.5N,136.8W,35,1005
19930719,1200,,TD,17.5N,138.1W,30,1010
19930719,1800,,TD,17.5N,139.4W,30,1010
19930720,0000,,TD,17.4N,140.6W,25,1010
19930720,0600,,TD,17.4N,141.8W,25,1010
19930720,1200,,TD,17.4N,143.5W,25,1010
19930720,1800,,TD,17.3N,144.5W,25,1010
