date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19811007,1800,,TD,15.1N,115.4W,25,-999
19811008,0000,,TD,15.2N,115.9W,30,-999
19811008,0600,,TS,15.6N,116.1W,35,-999
19811008,1200,,TS,16.1N,116.3W,40,-999
19811008,1800,,TS,16.5N,116.5W,40,-999
19811009,0000,,TS,16.9N,116.8W,40,-999
19811009,0600,,TS,17.3N,117.2W,45,-999
19811009,1200,,TS,17.6N,117.5W,40,-999
19811009,1800,,TS,17.9N,117.7W,35,-999
19811010,0000,,TD,18.3N,117.9W,30,-999
19811010,0600,,TD,18.5N,118.0W,30,-999
19811010,1200,,TD,18.7N,118.2W,25,-999
19811010,1800,,TD,18.9N,118.3W,20,-999
