date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19810710,1800,,TD,13.3N,106.9W,25,-999
19810711,0000,,TD,13.5N,107.5W,30,-999
19810711,0600,,TS,13.7N,108.0W,35,-999
19810711,1200,,TS,13.9N,108.5W,40,-999
19810711,1800,,TS,14.0N,109.0W,50,-999
19810712,0000,,TS,14.2N,109.8W,55,-999
19810712,0600,,TS,14.4N,110.6W,55,-999
19810712,1200,,TS,14.7N,111.4W,55,-999
19810712,1800,,TS,15.0N,112.1W,60,-999
19810713,0000,,HU,15.1N,113.1W,65,-999
19810713,0600,,HU,15.6N,114.1W,70,-999
19810713,1200,,HU,16.0N,115.0W,75,-999
19810713,1800,,HU,16.4N,116.2W,70,-999
19810714,0000,,HU,16.8N,117.2W,70,-999
19810714,0600,,HU,16.9N,118.4W,70,-999
19810714,1200,,HU,17.2N,119.8W,65,-999
19810714,1800,,HU,17.4N,121.2W,80,-999
19810715,0000,,HU,17.7N,122.6W,80,-999
19810715,0600,,HU,17.9N,123.7W,70,-999
19810715,1200,,HU,18.4N,124.8W,70,-999
19810715,1800,,TS,18.8N,125.8W,55,-999
19810716,0000,,TS,18.9N,126.9W,50,-999
19810716,0600,,TS,19.1N,127.9W,40,-999
19810716,1200,,TS,19.3N,128.8W,35,-999
19810716,1800,,TD,19.4N,129.8W,25,-999
