date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19811008,1800,,TD,14.5N,104.5W,25,-999
19811009,0000,,TD,14.8N,105.2W,30,-999
19811009,0600,,TS,15.2N,105.8W,45,-999
19811009,1200,,TS,15.7N,106.1W,45,-999
19811009,1800,,HU,16.3N,106.6W,65,-999
19811010,0000,,HU,16.6N,107.0W,90,-999
19811010,0600,,HU,17.0N,107.4W,90,-999
19811010,1200,,HU,17.4N,107.8W,100,-999
19811010,1800,,HU,17.8N,108.2W,110,-999
19811011,0000,,HU,18.3N,108.6W,110,-999
19811011,0600,,HU,19.0N,108.7W,100,-999
19811011,1200,,HU,19.8N,108.6W,90,-999
19811011,1800,,HU,20.7N,108.1W,95,-999
19811012,0000,,HU,21.6N,107.7W,90,-999
19811012,0600,,HU,22.5N,107.0W,90,-999
19811012,1200,,HU,23.7N,106.5W,90,-999
