date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19810827,1800,,TD,16.5N,103.5W,30,-999
19810828,0000,,TD,17.2N,103.9W,30,-999
19810828,0600,,TD,17.7N,104.4W,30,-999
19810828,1200,,TD,18.4N,104.9W,30,-999
19810828,1800,,TS,19.1N,105.5W,45,-999
19810829,0000,,TS,19.8N,106.1W,45,-999
19810829,0600,,TS,20.5N,106.7W,35,-999
19810829,1200,,TS,21.3N,107.2W,35,-999
19810829,1800,,TS,22.0N,107.7W,35,-999
19810830,0000,,TD,22.5N,108.5W,30,-999
19810830,0600,,TD,23.1N,109.2W,30,-999
19810830,1200,,TD,23.5N,110.1W,30,-999
19810830,1800,,TD,23.9N,110.0W,30,-999
19810831,0000,,TD,24.0N,112.0W,30,-999
19810831,0600,,TD,24.2N,113.0W,20,-999
