date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19810813,0600,,TD,16.2N,111.4W,30,-999
19810813,1200,,TD,16.4N,111.7W,30,-999
19810813,1800,,TD,16.5N,112.1W,30,-999
19810814,0000,,TD,16.6N,112.6W,30,-999
19810814,0600,,TD,16.8N,113.2W,30,-999
19810814,1200,,TD,17.3N,113.7W,30,-999
19810814,1800,,TS,17.7N,114.2W,40,-999
19810815,0000,,TS,18.1N,115.3W,40,-999
19810815,0600,,TS,18.4N,116.2W,40,-999
19810815,1200,,TS,18.8N,117.0W,50,-999
19810815,1800,,TS,19.3N,118.0W,50,-999
19810816,0000,,TS,19.8N,119.5W,50,-999
19810816,0600,,TS,20.0N,120.8W,55,-999
19810816,1200,,TS,20.2N,122.0W,55,-999
19810816,1800,,TS,20.2N,123.0W,50,-999
19810817,0000,,TS,20.3N,124.3W,45,-999
19810817,0600,,TS,20.3N,125.3W,45,-999
19810817,1200,,TS,20.1N,126.5W,45,-999
19810817,1800,,TS,19.6N,127.7W,35,-999
19810818,0000,,TS,19.1N,129.1W,35,-999
19810818,0600,,TS,18.8N,130.3W,40,-999
19810818,1200,,TS,18.7N,131.5W,40,-999
19810818,1800,,TS,18.5N,132.7W,40,-999
19810819,0000,,TS,18.3N,133.7W,45,-999
19810819,0600,,TS,18.1N,135.0W,40,-999
19810819,1200,,TS,18.0N,136.2W,40,-999
19810819,1800,,TS,17.9N,137.4W,40,-999
19810820,0000,,TS,18.0N,138.0W,50,-999
19810820,0600,,HU,18.0N,138.7W,65,-999
19810820,1200,,HU,18.2N,139.3W,65,-999
19810820,1800,,TS,18.5N,139.8W,50,-999
19810821,0000,,TS,18.7N,140.2W,45,-999
19810821,0600,,TS,18.9N,141.1W,45,-999
19810821,1200,,TS,18.7N,142.9W,35,-999
19810821,1800,,TD,18.6N,143.7W,30,-999
19810822,0000,,TD,18.6N,143.7W,30,-999
19810822,0600,,TD,18.3N,144.9W,30,-999
19810822,1200,,TD,17.8N,146.0W,30,-999
19810822,1800,,TD,17.3N,147.2W,25,-999
