date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19811024,0000,,TD,10.7N,98.8W,30,-999
19811024,0600,,TD,11.0N,100.3W,30,-999
19811024,1200,,TD,11.2N,101.4W,30,-999
19811024,1800,,TS,11.4N,102.0W,35,-999
19811025,0000,,TS,11.9N,102.4W,40,-999
19811025,0600,,TS,12.4N,102.6W,45,-999
19811025,1200,,TS,12.8N,102.7W,50,-999
19811025,1800,,TS,13.4N,102.5W,50,-999
19811026,0000,,TS,13.7N,102.2W,55,-999
19811026,0600,,TS,14.0N,101.9W,60,-999
19811026,1200,,HU,14.0N,101.9W,65,-999
19811026,1800,,HU,14.0N,101.9W,75,-999
19811027,0000,,HU,14.0N,101.9W,75,-999
19811027,0600,,HU,14.2N,102.2W,70,-999
19811027,1200,,HU,14.5N,102.8W,65,-999
19811027,1800,,HU,14.8N,103.5W,65,-999
19811028,0000,,HU,15.1N,104.1W,65,-999
19811028,0600,,HU,15.8N,104.8W,70,-999
19811028,1200,,HU,16.7N,105.4W,70,-999
19811028,1800,,HU,17.8N,105.6W,70,-999
19811029,0000,,HU,18.8N,105.8W,70,-999
19811029,0600,,HU,19.8N,105.9W,65,-999
19811029,1200,,TS,20.7N,105.9W,50,-999
19811029,1800,,TS,21.6N,105.9W,45,-999
19811030,0000,,TS,22.5N,105.8W,55,-999
