date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19900817,0000,,TD,11.1N,99.0W,25,1012
19900817,0600,,TD,11.5N,100.8W,25,1012
19900817,1200,,TD,11.9N,102.4W,25,1011
19900817,1800,,TD,12.2N,103.9W,25,1010
19900818,0000,,TD,12.5N,105.4W,30,1009
19900818,0600,,TS,12.7N,106.6W,35,1005
19900818,1200,,TS,12.8N,107.8W,40,1001
19900818,1800,,TS,13.2N,108.8W,45,998
19900819,0000,,TS,13.7N,110.1W,50,994
19900819,0600,,TS,14.3N,111.4W,60,991
19900819,1200,,HU,14.8N,112.6W,65,988
19900819,1800,,HU,15.3N,113.7W,70,985
19900820,0000,,HU,15.6N,114.7W,75,981
19900820,0600,,HU,15.9N,115.7W,80,978
19900820,1200,,HU,16.1N,116.7W,85,974
19900820,1800,,HU,16.3N,117.6W,90,970
19900821,0000,,HU,16.6N,118.5W,95,966
19900821,0600,,HU,16.7N,119.5W,100,962
19900821,1200,,HU,16.9N,120.6W,100,960
19900821,1800,,HU,16.9N,121.8W,100,960
19900822,0000,,HU,16.9N,123.0W,100,961
19900822,0600,,HU,16.9N,124.2W,95,963
19900822,1200,,HU,16.9N,125.5W,80,970
19900822,1800,,HU,16.9N,126.9W,65,982
19900823,0000,,TS,16.8N,128.4W,55,990
19900823,0600,,TS,16.8N,130.2W,50,997
19900823,1200,,TS,17.0N,131.7W,45,1001
19900823,1800,,TS,17.5N,132.9W,40,1005
19900824,0000,,TS,17.8N,134.1W,35,1006
19900824,0600,,TD,17.8N,135.3W,30,1008
19900824,1200,,TD,17.6N,136.6W,30,1009
19900824,1800,,TD,17.1N,137.8W,25,1010
