date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19900710,0000,,TD,10.2N,94.5W,25,1009
19900710,0600,,TD,10.2N,95.1W,25,1009
19900710,1200,,TD,10.9N,96.3W,25,1009
19900710,1800,,TD,11.6N,97.6W,25,1009
19900711,0000,,TD,12.4N,98.8W,25,1008
19900711,0600,,TD,12.9N,99.8W,30,1007
19900711,1200,,TD,13.4N,101.0W,30,1007
19900711,1800,,TS,13.8N,102.2W,35,1005
19900712,0000,,TS,14.2N,103.5W,40,1003
19900712,0600,,TS,14.7N,104.7W,45,1000
19900712,1200,,TS,15.4N,106.0W,50,997
19900712,1800,,TS,16.1N,107.2W,55,994
19900713,0000,,HU,16.9N,108.3W,65,987
19900713,0600,,HU,17.7N,109.3W,70,984
19900713,1200,,HU,18.2N,110.3W,75,980
19900713,1800,,HU,18.6N,111.3W,80,977
19900714,0000,,HU,18.9N,112.2W,80,977
19900714,0600,,HU,19.0N,113.1W,80,977
19900714,1200,,HU,19.2N,113.9W,80,977
19900714,1800,,HU,19.4N,114.8W,80,977
19900715,0000,,HU,19.7N,115.5W,85,974
19900715,0600,,HU,20.0N,116.3W,85,973
19900715,1200,,HU,20.2N,117.0W,90,970
19900715,1800,,HU,20.5N,117.8W,85,973
19900716,0000,,HU,21.0N,118.5W,85,974
19900716,0600,,HU,21.5N,119.2W,75,980
19900716,1200,,HU,22.0N,119.9W,70,984
19900716,1800,,HU,22.5N,120.6W,65,987
19900717,0000,,TS,23.1N,121.3W,55,994
19900717,0600,,TS,23.8N,121.9W,45,1000
19900717,1200,,TS,24.5N,122.5W,40,1003
19900717,1800,,TS,25.1N,122.8W,35,1005
19900718,0000,,TD,25.5N,123.1W,30,1009
19900718,0600,,TD,25.9N,123.4W,25,1010
19900718,1200,,TD,26.3N,123.7W,25,1010
