date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19900823,1800,,TD,14.0N,96.5W,20,1011
19900824,0000,,TD,14.1N,97.6W,25,1011
19900824,0600,,TD,14.4N,98.7W,25,1011
19900824,1200,,TD,14.9N,99.9W,25,1011
19900824,1800,,TD,15.4N,101.3W,25,1010
19900825,0000,,TD,15.9N,102.6W,30,1010
19900825,0600,,TD,16.3N,103.7W,30,1009
19900825,1200,,TD,17.0N,104.9W,30,1007
19900825,1800,,TS,17.7N,106.2W,35,1005
19900826,0000,,TS,18.3N,107.4W,40,1002
19900826,0600,,TS,18.7N,108.5W,45,999
19900826,1200,,TS,19.0N,109.5W,50,996
19900826,1800,,TS,19.3N,110.5W,55,992
19900827,0000,,TS,19.4N,111.5W,60,989
19900827,0600,,HU,19.5N,112.5W,65,987
19900827,1200,,HU,19.5N,113.6W,65,987
19900827,1800,,HU,19.4N,114.9W,65,987
19900828,0000,,HU,19.1N,116.2W,65,986
19900828,0600,,HU,18.7N,117.5W,65,987
19900828,1200,,HU,18.5N,118.7W,65,987
19900828,1800,,TS,18.2N,119.8W,60,988
19900829,0000,,TS,18.0N,120.7W,60,991
19900829,0600,,TS,17.9N,121.6W,55,993
19900829,1200,,TS,18.0N,122.5W,55,995
19900829,1800,,TS,18.3N,123.4W,50,996
19900830,0000,,TS,18.7N,124.3W,50,997
19900830,0600,,TS,19.2N,125.3W,45,998
19900830,1200,,TS,19.5N,126.5W,45,1000
19900830,1800,,TS,19.7N,127.7W,40,1001
19900831,0000,,TS,19.9N,128.8W,35,1003
19900831,0600,,TS,20.0N,130.0W,35,1006
19900831,1200,,TD,20.1N,131.2W,30,1008
19900831,1800,,TD,20.1N,132.3W,30,1010
19900901,0000,,TD,20.0N,133.5W,25,1011
19900901,0600,,TD,19.9N,134.7W,25,1012
19900901,1200,,TD,19.9N,136.2W,20,1014
