date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19900927,0000,,TD,13.5N,99.3W,25,1010
19900927,0600,,TD,13.1N,99.5W,25,1010
19900927,1200,,TD,12.7N,99.8W,25,1010
19900927,1800,,TD,12.4N,100.1W,25,1010
19900928,0000,,TD,12.1N,100.5W,25,1009
19900928,0600,,TD,12.0N,101.1W,25,1009
19900928,1200,,TD,12.0N,101.8W,25,1009
19900928,1800,,TD,12.2N,102.7W,30,1009
19900929,0000,,TD,12.4N,103.7W,30,1008
19900929,0600,,TD,12.7N,104.8W,30,1008
19900929,1200,,TD,13.2N,105.8W,30,1008
19900929,1800,,TD,13.7N,106.6W,30,1007
19900930,0000,,TD,14.3N,107.8W,30,1006
19900930,0600,,TS,14.8N,109.3W,35,1005
19900930,1200,,TS,15.4N,110.7W,40,1004
19900930,1800,,TS,16.1N,111.8W,40,1002
19901001,0000,,TS,16.9N,112.4W,45,1001
19901001,0600,,TS,17.7N,112.5W,45,999
19901001,1200,,TS,18.5N,112.5W,50,998
19901001,1800,,TS,19.3N,112.4W,50,997
19901002,0000,,TS,20.3N,112.1W,55,995
19901002,0600,,TS,21.6N,111.4W,55,994
19901002,1200,L,TS,23.1N,110.1W,55,995
19901002,1800,,TS,25.0N,108.6W,50,997
19901002,1900,L,TS,25.2N,108.4W,50,998
19901003,0000,,TD,28.5N,105.0W,25,1004
