date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19900910,0000,,TD,12.2N,111.6W,25,1009
19900910,0600,,TD,12.4N,111.8W,30,1009
19900910,1200,,TD,12.7N,111.9W,30,1008
19900910,1800,,TS,13.1N,111.9W,35,1005
19900911,0000,,TS,13.4N,112.0W,40,1002
19900911,0600,,TS,13.7N,112.3W,45,1000
19900911,1200,,TS,14.3N,112.6W,45,1000
19900911,1800,,TS,15.3N,112.7W,45,1000
19900912,0000,,TS,16.2N,112.7W,45,1000
19900912,0600,,TS,17.0N,112.8W,45,1003
19900912,1200,,TS,18.1N,113.5W,40,1005
19900912,1800,,TS,19.3N,114.6W,35,1005
19900913,0000,,TS,19.9N,115.7W,40,1002
19900913,0600,,TS,20.1N,116.6W,45,1000
19900913,1200,,TS,20.1N,117.5W,50,995
19900913,1800,,TS,20.4N,118.3W,55,992
19900914,0000,,HU,20.7N,119.3W,65,987
19900914,0600,,HU,20.8N,120.3W,65,987
19900914,1200,,HU,21.0N,121.4W,65,987
19900914,1800,,HU,21.2N,122.5W,65,987
19900915,0000,,HU,21.1N,123.5W,65,985
19900915,0600,,HU,21.1N,124.4W,70,983
19900915,1200,,HU,21.0N,125.3W,65,987
19900915,1800,,TS,20.9N,126.2W,55,993
19900916,0000,,TS,20.8N,126.9W,55,993
19900916,0600,,TS,20.7N,127.4W,55,993
19900916,1200,,TS,20.7N,127.6W,55,993
19900916,1800,,TS,20.9N,127.7W,55,995
19900917,0000,,TS,21.3N,127.8W,50,998
19900917,0600,,TS,21.6N,128.0W,45,999
19900917,1200,,TS,21.9N,128.2W,45,1000
19900917,1800,,TS,22.3N,128.5W,40,1002
19900918,0000,,TS,22.7N,128.6W,35,1005
19900918,0600,,TD,22.9N,128.7W,30,1007
19900918,1200,,TD,23.1N,128.8W,30,1010
19900918,1800,,TD,23.2N,129.2W,25,1010
19900919,0000,,TD,23.2N,129.9W,25,1010
19900919,0600,,TD,23.1N,130.7W,25,1010
19900919,1200,,TD,22.9N,131.6W,20,1011
