date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19900720,1200,,TD,10.0N,96.1W,25,1008
19900720,1800,,TD,10.3N,97.8W,25,1008
19900721,0000,,TD,10.7N,98.7W,30,1007
19900721,0600,,TD,11.2N,99.6W,30,1006
19900721,1200,,TS,11.8N,100.3W,35,1005
19900721,1800,,TS,12.4N,101.0W,45,1005
19900722,0000,,TS,13.1N,101.7W,50,1000
19900722,0600,,TS,13.6N,102.3W,55,996
19900722,1200,,TS,14.0N,103.0W,60,994
19900722,1800,,HU,14.4N,103.6W,65,990
19900723,0000,,HU,14.8N,104.2W,70,988
19900723,0600,,HU,15.3N,104.8W,75,980
19900723,1200,,HU,15.7N,105.5W,80,975
19900723,1800,,HU,16.0N,106.2W,90,970
19900724,0000,,HU,16.3N,106.9W,95,965
19900724,0600,,HU,16.6N,107.6W,95,962
19900724,1200,,HU,17.0N,108.3W,100,960
19900724,1800,,HU,17.5N,109.0W,100,960
19900725,0000,,HU,18.1N,109.8W,100,960
19900725,0600,,HU,18.7N,110.8W,100,960
19900725,1200,,HU,19.2N,111.7W,105,958
19900725,1800,,HU,19.7N,112.7W,105,958
19900726,0000,,HU,20.2N,113.6W,105,958
19900726,0600,,HU,20.8N,114.5W,100,960
19900726,1200,,HU,21.4N,115.5W,100,960
19900726,1800,,HU,22.0N,116.5W,95,965
19900727,0000,,HU,22.5N,117.5W,95,967
19900727,0600,,HU,22.9N,118.4W,90,970
19900727,1200,,HU,23.4N,119.2W,85,973
19900727,1800,,HU,23.8N,119.9W,80,975
19900728,0000,,HU,24.3N,120.5W,80,980
19900728,0600,,HU,24.8N,121.0W,70,982
19900728,1200,,HU,25.2N,121.4W,65,985
19900728,1800,,TS,25.5N,121.6W,55,988
19900729,0000,,TS,25.5N,121.6W,55,995
19900729,0600,,TS,25.6N,121.7W,45,998
19900729,1200,,TS,25.6N,121.7W,40,1000
19900729,1800,,TS,25.6N,121.7W,35,1003
19900730,0000,,TD,25.6N,121.8W,30,1005
19900730,0600,,TD,25.5N,121.8W,30,1008
19900730,1200,,TD,25.4N,122.1W,25,1010
