date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19900512,1800,,TD,9.3N,101.1W,25,1009
19900513,0000,,TD,10.0N,102.5W,25,1008
19900513,0600,,TD,10.4N,103.4W,25,1008
19900513,1200,,TD,10.9N,104.0W,30,1007
19900513,1800,,TD,11.3N,104.5W,30,1006
19900514,0000,,TS,11.7N,105.5W,35,1005
19900514,0600,,TS,11.9N,106.9W,35,1004
19900514,1200,,TS,12.0N,108.5W,35,1003
19900514,1800,,TS,12.1N,110.0W,45,1000
19900515,0000,,TS,12.1N,111.3W,55,994
19900515,0600,,TS,12.1N,112.4W,60,990
19900515,1200,,HU,12.2N,113.6W,65,987
19900515,1800,,HU,12.5N,114.8W,65,987
19900516,0000,,HU,12.9N,116.0W,70,983
19900516,0600,,HU,13.4N,117.1W,75,979
19900516,1200,,HU,13.9N,118.1W,70,983
19900516,1800,,TS,14.1N,118.9W,60,990
19900517,0000,,TS,14.1N,119.9W,55,994
19900517,0600,,TS,14.1N,121.1W,45,1000
19900517,1200,,TS,14.2N,122.5W,35,1003
19900517,1800,,TD,14.4N,123.4W,30,1007
19900518,0000,,TD,14.2N,124.6W,25,1009
19900518,0600,,TD,14.0N,125.9W,25,1009
19900518,1200,,TD,14.0N,127.3W,20,1009
