date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19900619,0000,,TD,13.5N,100.0W,25,1011
19900619,0600,,TD,13.7N,100.6W,25,1010
19900619,1200,,TD,13.9N,101.2W,30,1008
19900619,1800,,TS,14.2N,101.8W,35,1005
19900620,0000,,TS,14.6N,102.3W,40,1003
19900620,0600,,TS,15.0N,102.7W,45,1000
19900620,1200,,TS,15.5N,103.1W,50,998
19900620,1800,,TS,16.1N,103.4W,50,995
19900621,0000,,TS,16.7N,103.7W,55,994
19900621,0600,,TS,17.2N,104.0W,55,993
19900621,1200,,TS,17.8N,104.2W,55,992
19900621,1800,,TS,18.3N,104.5W,55,992
19900622,0000,,TS,18.8N,104.9W,55,993
19900622,0600,,TS,19.3N,105.3W,50,995
19900622,1200,,TS,19.7N,105.7W,45,997
19900622,1800,,TS,20.1N,106.2W,40,1000
19900623,0000,,TS,20.4N,106.7W,35,1002
19900623,0600,,TS,20.6N,107.3W,35,1005
19900623,1200,,TD,20.8N,108.0W,30,1007
19900623,1800,,TD,20.9N,108.7W,30,1009
