date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
20020524,1800,,TD,11.2N,101.2W,30,1007
20020525,0000,,TD,11.4N,101.4W,30,1004
20020525,0600,,TD,11.4N,101.7W,30,1004
20020525,1200,,TD,11.4N,102.3W,30,1003
20020525,1800,,TD,10.9N,103.2W,30,1004
20020526,0000,,TD,10.8N,103.7W,30,1004
20020526,0600,,TD,10.7N,104.2W,30,1006
20020526,1200,,TS,10.7N,104.9W,35,1004
20020526,1800,,TS,10.7N,105.7W,35,1004
20020527,0000,,TS,10.7N,106.5W,35,1004
20020527,0600,,TS,10.8N,107.7W,35,1004
20020527,1200,,TS,10.9N,108.6W,40,1002
20020527,1800,,TS,11.2N,109.5W,45,1000
20020528,0000,,TS,11.4N,110.4W,50,997
20020528,0600,,TS,11.6N,111.2W,55,994
20020528,1200,,TS,11.8N,112.5W,60,990
20020528,1800,,HU,12.1N,113.5W,65,987
20020529,0000,,HU,12.4N,113.9W,70,984
20020529,0600,,HU,13.0N,114.5W,75,981
20020529,1200,,HU,13.5N,115.0W,80,979
20020529,1800,,HU,13.9N,115.4W,85,974
20020530,0000,,HU,14.6N,115.4W,90,970
20020530,0600,,HU,15.3N,115.4W,100,960
20020530,1200,,HU,16.1N,115.3W,100,962
20020530,1800,,HU,16.9N,115.2W,95,965
20020531,0000,,HU,17.6N,115.1W,85,974
20020531,0600,,HU,18.0N,115.4W,75,981
20020531,1200,,TS,18.0N,115.7W,60,990
20020531,1800,,TS,17.9N,115.8W,50,997
20020601,0000,,TS,17.7N,115.8W,35,1001
20020601,0600,,TD,17.8N,115.7W,30,1005
20020601,1200,,TD,17.8N,115.7W,25,1009
