date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
20020720,1200,,TD,13.2N,106.4W,30,1009
20020720,1800,,TS,13.7N,106.8W,40,1002
20020721,0000,,TS,14.5N,107.2W,45,1000
20020721,0600,,TS,15.3N,107.6W,50,998
20020721,1200,,TS,16.1N,108.4W,55,994
20020721,1800,,TS,16.6N,109.5W,60,990
20020722,0000,,HU,17.0N,110.3W,65,987
20020722,0600,,HU,17.1N,111.1W,75,977
20020722,1200,,HU,17.2N,112.0W,85,973
20020722,1800,,HU,17.2N,112.7W,90,970
20020723,0000,,HU,17.3N,113.4W,90,971
20020723,0600,,HU,17.4N,114.0W,90,972
20020723,1200,,HU,17.6N,114.7W,85,973
20020723,1800,,HU,18.2N,115.7W,80,979
20020724,0000,,HU,18.8N,117.0W,80,979
20020724,0600,,HU,19.4N,118.4W,70,984
20020724,1200,,HU,20.0N,120.0W,65,987
20020724,1800,,TS,20.5N,121.8W,55,994
20020725,0000,,TS,20.7N,123.8W,50,997
20020725,0600,,TS,20.9N,125.7W,45,1002
20020725,1200,,TS,20.8N,127.6W,35,1005
20020725,1800,,TS,20.8N,129.4W,35,1005
20020726,0000,,TD,21.0N,131.3W,30,1006
20020726,0600,,TD,21.2N,133.4W,30,1006
20020726,1200,,TD,21.4N,135.3W,25,1008
20020726,1800,,LO,21.6N,137.3W,25,1009
20020727,0000,,LO,21.6N,139.3W,25,1010
