date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
20020830,0600,,TD,13.5N,103.1W,30,1006
20020830,1200,,TS,13.9N,103.4W,40,1002
20020830,1800,,TS,14.2N,104.0W,45,1000
20020831,0000,,TS,14.7N,104.8W,55,991
20020831,0600,,HU,15.1N,105.8W,65,987
20020831,1200,,HU,15.3N,106.9W,85,970
20020831,1800,,HU,15.7N,107.8W,100,962
20020901,0000,,HU,16.5N,108.8W,115,948
20020901,0600,,HU,16.7N,110.1W,130,931
20020901,1200,,HU,17.2N,111.1W,140,921
20020901,1800,,HU,17.7N,112.2W,140,921
20020902,0000,,HU,17.9N,113.3W,135,927
20020902,0600,,HU,18.2N,114.3W,115,948
20020902,1200,,HU,18.4N,115.4W,110,952
20020902,1800,,HU,18.6N,116.3W,105,956
20020903,0000,,HU,18.7N,117.3W,95,965
20020903,0600,,HU,18.8N,118.3W,90,970
20020903,1200,,HU,18.9N,119.3W,85,975
20020903,1800,,HU,19.2N,120.1W,80,976
20020904,0000,,HU,19.5N,120.8W,70,983
20020904,0600,,HU,20.2N,121.6W,65,987
20020904,1200,,TS,20.7N,122.1W,55,994
20020904,1800,,TS,21.1N,122.8W,50,997
20020905,0000,,TS,21.5N,123.3W,40,1002
20020905,0600,,TS,21.8N,123.7W,35,1005
20020905,1200,,TD,22.3N,124.1W,30,1004
20020905,1800,,TD,22.8N,124.4W,30,1006
20020906,0000,,TD,23.3N,124.4W,30,1006
20020906,0600,,TD,23.7N,124.5W,25,1009
20020906,1200,,TD,24.0N,124.6W,25,1009
20020906,1800,,LO,24.5N,124.7W,20,1009
