date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19830815,1200,,TD,27.3N,90.5W,30,1009
19830815,1800,,TS,27.2N,91.0W,40,1006
19830816,0000,,TS,27.1N,91.5W,45,1005
19830816,0600,,TS,27.0N,92.0W,50,1004
19830816,1200,,TS,27.1N,92.4W,55,1002
19830816,1800,,TS,27.3N,92.8W,60,998
19830817,0000,,HU,27.4N,93.3W,65,991
19830817,0600,,HU,27.7N,93.7W,70,987
19830817,1200,,HU,27.9N,94.2W,75,983
19830817,1800,,HU,28.1N,94.5W,90,974
19830818,0000,,HU,28.4N,94.8W,95,969
19830818,0600,,HU,28.9N,95.0W,100,963
19830818,0700,L,HU,29.1N,95.1W,100,962
19830818,1200,,HU,29.7N,95.5W,80,965
19830818,1800,,TS,30.5N,96.0W,40,990
19830819,0000,,TS,31.5N,96.7W,35,998
19830819,0600,,TD,32.4N,97.4W,30,1003
19830819,1200,,TD,33.3N,98.0W,25,1006
19830819,1800,,TD,34.4N,98.5W,25,1009
19830820,0000,,TD,35.4N,99.0W,20,1010
19830820,0600,,EX,36.5N,99.4W,20,1011
19830820,1200,,EX,37.6N,99.2W,20,1011
19830820,1800,,EX,38.9N,99.0W,20,1011
19830821,0000,,EX,40.0N,98.0W,20,1010
19830821,0600,,EX,41.2N,97.0W,20,1010
