date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19720924,0000,,TD,9.0N,157.0W,25,-999
19720924,0600,,TD,9.7N,158.0W,25,-999
19720924,1200,,TD,10.1N,158.9W,25,-999
19720924,1800,,TD,10.6N,159.7W,25,-999
19720925,0000,,TD,11.1N,160.5W,25,-999
19720925,0600,,TD,11.7N,161.5W,30,-999
19720925,1200,,TD,12.2N,162.4W,30,-999
19720925,1800,,TD,12.7N,163.2W,30,-999
19720926,0000,,TD,13.0N,164.0W,30,-999
19720926,0600,,TD,13.6N,164.8W,30,-999
19720926,1200,,TD,13.9N,165.6W,30,-999
19720926,1800,,TS,14.3N,166.2W,50,-999
19720927,0000,,TS,14.7N,166.7W,50,-999
19720927,0600,,TS,15.3N,167.3W,50,-999
19720927,1200,,TS,15.8N,168.6W,40,-999
19720927,1800,,TS,16.3N,169.5W,40,-999
19720928,0000,,TD,16.7N,170.4W,30,-999
