date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19720828,0000,,TD,10.9N,94.1W,25,-999
19720828,0600,,TD,10.7N,94.9W,25,-999
19720828,1200,,TD,10.5N,95.8W,25,-999
19720828,1800,,TD,10.4N,96.6W,25,-999
19720829,0000,,TD,10.4N,97.5W,30,-999
19720829,0600,,TD,10.5N,98.4W,30,-999
19720829,1200,,TD,10.9N,99.4W,30,-999
19720829,1800,,TS,11.7N,101.2W,40,-999
19720830,0000,,TS,12.6N,103.0W,40,-999
19720830,0600,,TS,13.1N,104.0W,40,-999
19720830,1200,,TS,13.6N,104.9W,40,-999
19720830,1800,,HU,14.0N,105.9W,80,984
19720831,0000,,HU,14.4N,106.9W,80,-999
19720831,0600,,HU,14.9N,108.1W,80,-999
19720831,1200,,HU,15.3N,109.4W,85,-999
19720831,1800,,HU,15.5N,110.8W,110,972
19720901,0000,,HU,15.8N,112.2W,110,-999
19720901,0600,,HU,16.2N,113.6W,110,-999
19720901,1200,,HU,16.7N,114.9W,110,-999
19720901,1800,,HU,17.1N,116.0W,100,-999
19720902,0000,,HU,17.5N,117.1W,95,-999
19720902,0600,,HU,17.9N,118.2W,95,-999
19720902,1200,,HU,18.2N,119.2W,95,-999
19720902,1800,,HU,18.6N,120.0W,85,962
19720903,0000,,HU,19.1N,120.7W,65,-999
19720903,0600,,HU,19.6N,121.7W,65,-999
19720903,1200,,HU,20.3N,122.6W,65,-999
19720903,1800,,HU,21.1N,123.4W,70,-999
19720904,0000,,TS,22.0N,124.0W,60,-999
19720904,0600,,TS,23.0N,124.5W,60,-999
19720904,1200,,TS,24.2N,124.9W,60,-999
19720904,1800,,TS,26.4N,125.0W,60,990
19720905,0000,,TS,28.7N,124.5W,45,-999
19720905,0600,,TS,29.9N,123.4W,45,-999
19720905,1200,,TS,30.7N,122.1W,45,-999
19720905,1800,,TS,31.3N,120.8W,40,1009
19720906,0000,,TD,31.9N,119.5W,30,-999
19720906,0600,,ET,32.4N,118.4W,30,-999
19720906,1200,,ET,33.0N,117.5W,25,-999
19720906,1800,,ET,33.5N,116.7W,25,-999
19720907,0000,,ET,34.1N,116.0W,25,-999
