date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19720822,0000,,TD,10.0N,97.8W,30,-999
19720822,0600,,TD,10.0N,98.9W,30,-999
19720822,1200,,TS,10.2N,100.1W,35,-999
19720822,1800,,TS,10.4N,101.4W,35,-999
19720823,0000,,TS,10.9N,102.6W,35,-999
19720823,0600,,TS,11.4N,103.3W,35,-999
19720823,1200,,TS,12.1N,103.9W,45,-999
19720823,1800,,TS,12.8N,104.8W,45,-999
19720824,0000,,TS,13.6N,105.7W,50,-999
19720824,0600,,TS,14.4N,106.2W,50,-999
19720824,1200,,TS,15.1N,106.6W,55,-999
19720824,1800,,HU,15.8N,106.9W,65,-999
19720825,0000,,HU,16.4N,107.2W,65,-999
19720825,0600,,HU,16.6N,107.5W,70,-999
19720825,1200,,HU,16.7N,107.8W,75,-999
19720825,1800,,HU,17.0N,108.2W,75,-999
19720826,0000,,HU,17.3N,108.6W,75,-999
19720826,0600,,HU,17.7N,109.0W,75,-999
19720826,1200,,HU,18.0N,109.5W,75,-999
19720826,1800,,HU,18.2N,110.0W,85,941
19720827,0000,,HU,18.3N,110.6W,95,-999
19720827,0600,,HU,18.5N,111.2W,95,-999
19720827,1200,,HU,18.8N,111.9W,110,-999
19720827,1800,,HU,19.1N,112.7W,110,-999
19720828,0000,,HU,19.6N,113.3W,100,-999
19720828,0600,,HU,20.6N,114.1W,100,-999
19720828,1200,,HU,21.8N,115.0W,100,-999
19720828,1800,,HU,22.5N,115.6W,65,962
19720829,0000,,HU,23.3N,116.2W,65,-999
19720829,0600,,TS,24.3N,117.0W,50,-999
19720829,1200,,TS,25.4N,117.8W,50,-999
19720829,1800,,TS,26.5N,118.6W,50,-999
19720830,0000,,TS,27.6N,119.4W,50,-999
19720830,0600,,TS,28.3N,119.8W,50,999
19720830,1200,,TS,28.9N,120.2W,45,-999
19720830,1800,,TS,29.2N,120.5W,35,-999
19720831,0000,,TD,29.4N,120.7W,30,1006
