date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20191017,0000,,LO,10.5N,125.6W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20191017,0600,,LO,10.4N,125.9W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20191017,1200,,TD,10.3N,126.2W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20191017,1800,,TD,10.2N,126.4W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20191018,0000,,TS,10.1N,126.6W,35,1007,30/0/0/30,0/0/0/0,0/0/0/0
20191018,0600,,TS,10.0N,126.8W,40,1006,30/30/20/30,0/0/0/0,0/0/0/0
20191018,1200,,TS,10.4N,126.7W,40,1006,30/30/20/30,0/0/0/0,0/0/0/0
20191018,1800,,TS,10.8N,126.6W,35,1007,20/30/20/20,0/0/0/0,0/0/0/0
20191019,0000,,TS,11.3N,126.6W,35,1008,20/30/20/20,0/0/0/0,0/0/0/0
20191019,0600,,TD,11.4N,126.4W,30,1009,0/0/0/0,0/0/0/0,0/0/0/0
20191019,1200,,TD,11.5N,126.0W,30,1009,0/0/0/0,0/0/0/0,0/0/0/0
20191019,1800,,LO,11.5N,125.8W,30,1009,0/0/0/0,0/0/0/0,0/0/0/0
20191020,0000,,LO,11.5N,125.7W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20191020,0600,,LO,11.3N,125.7W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20191020,1200,,LO,11.0N,125.8W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20191020,1800,,LO,10.8N,126.0W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20191021,0000,,LO,10.6N,126.1W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20191021,0600,,LO,10.5N,126.1W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
