date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20190706,1200,,TS,15.5N,114.9W,45,1001,140/0/0/120,0/0/0/0,0/0/0/0
20190706,1800,,TS,15.9N,115.8W,45,1001,140/0/0/110,0/0/0/0,0/0/0/0
20190707,0000,,TS,16.3N,116.7W,40,1002,140/0/0/110,0/0/0/0,0/0/0/0
20190707,0600,,TS,16.8N,117.5W,35,1004,130/0/0/100,0/0/0/0,0/0/0/0
20190707,1200,,TS,17.5N,118.1W,35,1004,120/0/0/90,0/0/0/0,0/0/0/0
20190707,1800,,TS,18.3N,118.8W,35,1004,110/0/0/90,0/0/0/0,0/0/0/0
20190708,0000,,LO,19.0N,119.4W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20190708,0600,,LO,19.6N,119.9W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20190708,1200,,LO,20.2N,120.3W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20190708,1800,,LO,20.7N,120.5W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20190709,0000,,LO,21.2N,120.7W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20190709,0600,,LO,21.6N,120.8W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20190709,1200,,LO,21.9N,120.9W,20,1011,0/0/0/0,0/0/0/0,0/0/0/0
20190709,1800,,LO,22.2N,121.0W,20,1011,0/0/0/0,0/0/0/0,0/0/0/0
20190710,0000,,LO,22.5N,121.3W,20,1011,0/0/0/0,0/0/0/0,0/0/0/0
20190710,0600,,LO,22.6N,121.7W,20,1011,0/0/0/0,0/0/0/0,0/0/0/0
20190710,1200,,LO,22.6N,122.1W,20,1011,0/0/0/0,0/0/0/0,0/0/0/0
20190710,1800,,LO,22.4N,122.5W,20,1011,0/0/0/0,0/0/0/0,0/0/0/0
