date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20190928,1200,,DB,14.4N,99.4W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20190928,1800,,DB,14.6N,99.7W,35,1004,0/120/0/0,0/0/0/0,0/0/0/0
20190929,0000,,TS,15.1N,100.1W,35,1000,0/120/0/0,0/0/0/0,0/0/0/0
20190929,0600,,TS,16.2N,100.6W,40,999,0/100/60/0,0/0/0/0,0/0/0/0
20190929,1200,,TS,17.6N,101.6W,40,998,0/100/60/0,0/0/0/0,0/0/0/0
20190929,1400,L,TS,18.0N,102.0W,40,998,0/100/60/0,0/0/0/0,0/0/0/0
20190929,1800,,TS,18.7N,103.0W,35,1000,0/100/50/0,0/0/0/0,0/0/0/0
20190930,0000,,TS,19.6N,104.3W,35,1000,0/0/50/0,0/0/0/0,0/0/0/0
20190930,0600,,TS,20.7N,105.2W,35,1000,0/20/40/0,0/0/0/0,0/0/0/0
20190930,1200,,TS,22.1N,105.8W,40,998,40/50/40/0,0/0/0/0,0/0/0/0
20190930,1800,,TS,23.6N,107.3W,45,997,30/60/40/0,0/0/0/0,0/0/0/0
20191001,0000,L,TS,25.3N,108.5W,45,997,20/60/40/0,0/0/0/0,0/0/0/0
20191001,0600,,TD,26.9N,109.5W,30,1002,0/0/0/0,0/0/0/0,0/0/0/0
