date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20190821,0600,,TD,15.0N,105.1W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20190821,1200,,TS,15.3N,106.9W,35,1006,30/0/0/30,0/0/0/0,0/0/0/0
20190821,1800,,TS,15.6N,108.7W,40,1004,30/0/0/30,0/0/0/0,0/0/0/0
20190822,0000,,TS,15.6N,110.6W,45,999,40/30/20/30,0/0/0/0,0/0/0/0
20190822,0600,,TS,15.5N,112.1W,50,996,40/40/20/30,20/0/0/0,0/0/0/0
20190822,1200,,TS,15.5N,113.1W,60,990,40/60/40/30,20/20/0/0,0/0/0/0
20190822,1800,,TS,15.8N,113.8W,60,990,50/80/60/30,30/40/0/0,0/0/0/0
20190823,0000,,TS,16.5N,114.0W,55,992,60/90/90/40,30/40/0/0,0/0/0/0
20190823,0600,,TS,17.5N,114.4W,55,992,60/100/120/40,30/50/0/0,0/0/0/0
20190823,1200,,TS,18.4N,114.8W,55,992,70/110/120/40,30/60/0/0,0/0/0/0
20190823,1800,,TS,19.3N,115.1W,50,994,80/120/150/40,30/60/0/0,0/0/0/0
20190824,0000,,TS,20.1N,115.4W,45,996,80/120/150/40,0/0/0/0,0/0/0/0
20190824,0600,,TS,20.8N,115.7W,45,996,0/120/150/0,0/0/0/0,0/0/0/0
20190824,1200,,TS,21.5N,116.0W,40,998,0/100/120/0,0/0/0/0,0/0/0/0
20190824,1800,,TS,22.2N,116.2W,40,999,0/100/120/0,0/0/0/0,0/0/0/0
20190825,0000,,TS,23.0N,116.4W,35,1001,0/100/120/0,0/0/0/0,0/0/0/0
20190825,0600,,LO,23.9N,116.8W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20190825,1200,,LO,24.8N,117.3W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20190825,1800,,LO,25.6N,117.8W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20190826,0000,,LO,26.1N,118.1W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20190826,0600,,LO,26.3N,118.1W,15,1009,0/0/0/0,0/0/0/0,0/0/0/0
20190826,1200,,LO,26.4N,118.0W,15,1009,0/0/0/0,0/0/0/0,0/0/0/0
20190826,1800,,LO,26.3N,117.9W,15,1009,0/0/0/0,0/0/0/0,0/0/0/0
20190827,0000,,LO,25.9N,117.5W,15,1009,0/0/0/0,0/0/0/0,0/0/0/0
