date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20190712,0600,,LO,14.1N,104.8W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20190712,1200,,TD,14.4N,105.9W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20190712,1800,,TD,14.9N,107.0W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20190713,0000,,TD,15.6N,108.0W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20190713,0600,,TD,16.3N,109.1W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20190713,1200,,TD,16.9N,110.3W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20190713,1800,,TD,17.3N,111.6W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20190714,0000,,LO,17.6N,113.0W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20190714,0600,,LO,17.9N,114.2W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20190714,1200,,LO,18.2N,115.3W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20190714,1800,,LO,18.6N,116.3W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20190715,0000,,LO,18.8N,117.3W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20190715,0600,,LO,18.9N,118.4W,15,1011,0/0/0/0,0/0/0/0,0/0/0/0
