date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20191115,1200,,LO,9.0N,95.7W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20191115,1800,,LO,9.1N,96.7W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20191116,0000,,TD,9.1N,97.7W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20191116,0600,,TD,9.2N,98.7W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20191116,1200,,TD,9.2N,99.7W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20191116,1800,,TD,9.4N,100.7W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20191117,0000,,TD,9.6N,101.5W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20191117,0600,,TD,10.0N,102.2W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20191117,1200,,TD,10.4N,102.9W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20191117,1800,,TD,11.0N,103.6W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20191118,0000,,TD,11.7N,104.2W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20191118,0600,,TD,12.2N,104.8W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
