date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20190630,0600,,TS,10.4N,108.2W,35,1006,70/70/0/0,0/0/0/0,0/0/0/0
20190630,1200,,TS,10.5N,109.7W,35,1006,80/80/0/0,0/0/0/0,0/0/0/0
20190630,1800,,TS,10.7N,111.4W,40,1003,90/90/80/60,0/0/0/0,0/0/0/0
20190701,0000,,TS,10.9N,113.2W,45,1000,100/100/90/70,0/0/0/0,0/0/0/0
20190701,0600,,TS,11.1N,115.0W,55,998,110/120/100/80,40/40/0/0,0/0/0/0
20190701,1200,,TS,11.3N,116.6W,60,992,110/120/110/90,40/40/0/0,0/0/0/0
20190701,1800,,HU,11.4N,118.0W,70,985,110/140/120/90,50/50/40/40,20/20/0/0
20190702,0000,,HU,11.6N,119.3W,80,981,110/140/120/90,50/50/40/40,20/20/15/20
20190702,0600,,HU,11.9N,120.4W,90,973,120/150/110/100,60/50/40/50,20/20/15/20
20190702,1200,,HU,12.3N,121.6W,115,948,120/160/100/110,70/60/40/50,20/20/15/20
20190702,1800,,HU,12.6N,122.8W,125,941,130/160/100/100,80/70/40/60,30/30/20/30
20190703,0000,,HU,13.0N,124.0W,135,930,140/160/100/120,80/70/40/60,40/30/20/30
20190703,0600,,HU,13.3N,125.1W,135,930,140/160/100/120,80/70/50/60,40/40/25/30
20190703,1200,,HU,13.7N,126.2W,130,935,140/160/100/120,80/70/50/60,40/40/25/30
20190703,1800,,HU,14.1N,127.1W,120,941,140/160/100/120,80/70/50/60,40/40/25/30
20190704,0000,,HU,14.6N,128.0W,115,947,140/160/100/130,80/70/50/60,40/40/25/30
20190704,0600,,HU,15.1N,128.8W,105,956,140/160/100/130,80/70/50/60,40/40/25/30
20190704,1200,,HU,15.7N,129.6W,100,960,140/150/100/130,80/70/50/60,40/40/25/30
20190704,1800,,HU,16.3N,130.4W,90,968,140/140/90/130,80/60/50/60,35/35/25/30
20190705,0000,,HU,16.9N,131.2W,85,971,140/140/90/130,80/60/50/60,35/35/25/30
20190705,0600,,HU,17.4N,132.1W,75,980,130/120/90/130,70/50/50/70,30/30/25/30
20190705,1200,,HU,18.1N,133.1W,65,987,130/100/80/130,70/50/50/70,30/30/25/30
20190705,1800,,TS,18.6N,134.3W,50,997,130/80/70/120,70/50/50/70,0/0/0/0
20190706,0000,,LO,18.7N,135.6W,45,998,120/60/60/110,0/0/0/0,0/0/0/0
20190706,0600,,LO,18.7N,137.0W,45,999,110/0/0/100,0/0/0/0,0/0/0/0
20190706,1200,,LO,18.6N,138.4W,40,1001,100/0/0/100,0/0/0/0,0/0/0/0
20190706,1800,,LO,18.6N,139.9W,40,1003,100/0/0/100,0/0/0/0,0/0/0/0
20190707,0000,,LO,18.5N,141.5W,40,1005,90/0/0/90,0/0/0/0,0/0/0/0
20190707,0600,,LO,18.4N,143.2W,35,1007,80/0/0/80,0/0/0/0,0/0/0/0
20190707,1200,,LO,18.0N,145.1W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20190707,1800,,LO,17.6N,147.0W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20190708,0000,,LO,17.2N,148.8W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20190708,0600,,LO,16.8N,150.7W,30,1010,0/0/0/0,0/0/0/0,0/0/0/0
