date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20090710,0600,,TD,10.0N,111.0W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20090710,1200,,TD,10.1N,112.2W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20090710,1800,,TS,10.2N,113.4W,35,1004,45/45/0/0,0/0/0/0,0/0/0/0
20090711,0000,,TS,10.3N,114.5W,45,1000,45/45/30/30,0/0/0/0,0/0/0/0
20090711,0600,,TS,10.3N,115.5W,50,997,60/45/30/45,20/0/0/20,0/0/0/0
20090711,1200,,TS,10.4N,116.4W,60,991,60/45/30/45,20/0/0/20,0/0/0/0
20090711,1800,,HU,10.5N,117.3W,65,987,75/60/45/55,30/30/20/30,20/0/0/20
20090712,0000,,HU,10.5N,118.4W,75,980,75/60/50/60,30/30/25/30,20/15/15/20
20090712,0600,,HU,10.5N,119.4W,75,980,75/60/50/60,30/30/25/30,20/15/15/20
20090712,1200,,HU,10.4N,120.4W,75,980,75/60/45/60,40/40/20/30,20/15/0/20
20090712,1800,,HU,10.4N,121.4W,65,987,60/60/45/60,30/20/20/30,20/0/0/20
20090713,0000,,TS,10.2N,122.4W,50,997,50/50/30/50,20/20/0/0,0/0/0/0
20090713,0600,,TS,10.0N,123.5W,45,997,50/50/30/50,0/0/0/0,0/0/0/0
20090713,1200,,TS,9.8N,124.6W,45,997,50/50/30/50,0/0/0/0,0/0/0/0
20090713,1800,,TS,9.6N,125.6W,55,994,30/30/30/30,20/0/0/20,0/0/0/0
20090714,0000,,TS,9.6N,126.2W,55,994,30/30/30/30,20/0/0/20,0/0/0/0
20090714,0600,,TS,9.7N,126.8W,55,994,30/30/30/30,20/0/0/20,0/0/0/0
20090714,1200,,HU,9.9N,127.4W,75,981,40/30/30/30,25/20/20/20,10/10/10/10
20090714,1800,,HU,10.0N,127.9W,80,978,40/40/30/30,25/25/20/20,10/10/10/10
20090715,0000,,HU,10.1N,128.3W,90,971,40/40/30/30,25/25/20/20,10/10/10/10
20090715,0600,,HU,10.1N,128.8W,90,972,45/45/30/30,25/25/20/20,10/10/10/10
20090715,1200,,HU,10.1N,129.4W,75,978,45/45/30/30,25/25/20/20,10/10/10/10
20090715,1800,,TS,10.2N,130.4W,55,994,30/30/15/30,15/15/0/15,0/0/0/0
20090716,0000,,TS,10.2N,131.5W,45,1000,25/25/15/25,0/0/0/0,0/0/0/0
20090716,0600,,TD,10.0N,132.9W,30,1003,0/0/0/0,0/0/0/0,0/0/0/0
20090716,1200,,TD,9.7N,134.3W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20090716,1800,,TD,9.4N,135.7W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
