date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20090621,1200,,TD,14.6N,100.8W,30,1003,0/0/0/0,0/0/0/0,0/0/0/0
20090621,1800,,TS,14.6N,101.2W,35,1001,30/30/15/30,0/0/0/0,0/0/0/0
20090622,0000,,TS,14.9N,101.5W,40,998,30/40/30/30,0/0/0/0,0/0/0/0
20090622,0600,,TS,15.3N,101.7W,45,997,30/45/30/30,0/0/0/0,0/0/0/0
20090622,1200,,TS,15.8N,101.9W,50,996,45/60/45/45,0/30/0/0,0/0/0/0
20090622,1800,,TS,16.2N,102.2W,55,993,45/60/45/45,15/30/15/15,0/0/0/0
20090623,0000,,TS,16.7N,102.6W,60,989,45/60/45/45,20/30/20/20,0/0/0/0
20090623,0600,,HU,17.2N,103.1W,70,984,60/60/45/45,30/30/30/30,15/15/15/15
20090623,1200,,HU,17.8N,103.9W,70,985,60/60/45/45,30/30/30/30,15/15/15/15
20090623,1800,,HU,18.4N,104.8W,65,988,60/60/45/45,30/30/30/30,15/15/15/15
20090624,0000,,TS,18.9N,105.6W,55,993,60/60/45/45,30/30/30/30,0/0/0/0
20090624,0600,,TS,19.5N,106.5W,45,997,50/50/45/45,0/0/0/0,0/0/0/0
20090624,1200,,TD,20.2N,107.2W,30,1001,0/0/0/0,0/0/0/0,0/0/0/0
