date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20090809,0000,,LO,14.1N,118.1W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20090809,0600,,LO,14.1N,118.7W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20090809,1200,,LO,14.2N,119.4W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20090809,1800,,TD,14.4N,120.2W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20090810,0000,,TD,14.7N,121.1W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20090810,0600,,TD,14.8N,121.9W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20090810,1200,,TD,14.9N,122.7W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20090810,1800,,TD,15.0N,123.7W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20090811,0000,,TD,15.1N,124.9W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20090811,0600,,TD,15.1N,126.0W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20090811,1200,,TD,15.1N,127.1W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20090811,1800,,TD,15.1N,128.3W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20090812,0000,,LO,15.0N,129.4W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20090812,0600,,LO,14.8N,130.5W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20090812,1200,,LO,14.5N,131.6W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20090812,1800,,LO,14.2N,132.7W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20090813,0000,,LO,13.9N,133.7W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20090813,0600,,LO,13.4N,134.5W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20090813,1200,,LO,12.9N,135.2W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20090813,1800,,LO,12.3N,135.8W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20090814,0000,,LO,11.8N,136.6W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20090814,0600,,LO,11.5N,137.4W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20090814,1200,,LO,11.2N,138.1W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20090814,1800,,LO,11.0N,138.7W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20090815,0000,,LO,10.7N,139.3W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
