date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20091018,1800,,TD,8.4N,156.2W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20091019,0000,,TD,8.5N,156.5W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20091019,0600,,TD,8.9N,157.3W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20091019,1200,,TS,9.4N,158.0W,35,1006,180/0/0/180,0/0/0/0,0/0/0/0
20091019,1800,,TS,10.3N,159.1W,35,1006,180/0/0/180,0/0/0/0,0/0/0/0
20091020,0000,,TS,11.1N,160.4W,35,1006,180/45/45/180,0/0/0/0,0/0/0/0
20091020,0600,,TS,11.9N,161.7W,40,1005,190/60/60/190,0/0/0/0,0/0/0/0
20091020,1200,,TS,12.8N,162.8W,55,1001,210/70/60/190,60/40/30/45,0/0/0/0
20091020,1800,,TS,13.9N,163.7W,60,996,220/80/70/190,70/50/30/50,0/0/0/0
20091021,0000,,HU,15.0N,164.8W,65,992,210/90/80/180,55/40/25/45,25/0/0/20
20091021,0600,,HU,15.9N,165.7W,75,985,200/100/90/170,50/35/25/30,25/15/5/10
20091021,1200,,HU,16.6N,166.4W,90,975,190/110/100/160,60/40/30/35,30/20/10/15
20091021,1800,,HU,17.6N,166.6W,100,960,180/120/110/150,65/45/35/40,35/25/15/25
20091022,0000,,HU,18.3N,166.7W,110,950,180/140/120/150,80/60/50/60,55/45/40/40
20091022,0600,,HU,19.0N,166.7W,105,956,180/150/120/150,80/60/50/60,55/45/40/40
20091022,1200,,HU,19.7N,166.6W,100,965,180/150/120/150,70/60/50/60,50/45/40/40
20091022,1800,,HU,20.4N,166.4W,90,970,160/130/100/130,60/50/50/50,50/45/40/40
20091023,0000,,HU,21.1N,166.2W,85,975,155/120/100/120,60/50/45/50,40/35/30/35
20091023,0600,,HU,21.9N,165.9W,80,980,150/120/90/120,45/45/40/45,35/30/25/30
20091023,1200,,HU,22.5N,165.6W,70,990,140/115/75/115,45/40/25/40,30/20/0/20
20091023,1800,,TS,22.9N,165.4W,60,995,130/85/50/110,35/35/20/35,0/0/0/0
20091024,0000,,TS,23.3N,165.2W,55,998,130/70/35/110,30/35/20/25,0/0/0/0
20091024,0600,,TS,23.6N,164.9W,55,999,120/65/35/110,35/30/10/35,0/0/0/0
20091024,1200,,TS,24.0N,164.4W,50,1001,100/60/35/100,30/25/0/30,0/0/0/0
20091024,1800,,TS,24.5N,164.0W,50,1001,100/60/35/100,30/25/0/30,0/0/0/0
20091025,0000,,TS,24.7N,163.9W,50,1001,100/60/35/100,30/25/0/30,0/0/0/0
20091025,0600,,TS,24.7N,163.9W,50,1002,120/70/30/85,30/25/0/30,0/0/0/0
20091025,1200,,TS,24.6N,164.0W,45,1003,140/70/30/80,0/0/0/0,0/0/0/0
20091025,1800,,TS,24.7N,164.2W,45,1003,140/70/30/80,0/0/0/0,0/0/0/0
20091026,0000,,TS,24.8N,164.7W,40,1006,140/70/30/80,0/0/0/0,0/0/0/0
20091026,0600,,TS,25.3N,164.9W,35,1008,130/50/25/70,0/0/0/0,0/0/0/0
20091026,1200,,TS,25.9N,165.0W,35,1009,130/50/25/70,0/0/0/0,0/0/0/0
20091026,1800,,TD,27.1N,165.6W,30,1010,0/0/0/0,0/0/0/0,0/0/0/0
20091027,0000,,TD,28.8N,165.3W,30,1010,0/0/0/0,0/0/0/0,0/0/0/0
