date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20090915,1200,,LO,17.3N,111.3W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20090915,1800,,LO,17.7N,111.6W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20090916,0000,,TD,18.0N,111.9W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20090916,0600,,TD,18.3N,112.2W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20090916,1200,,TS,18.6N,112.4W,35,1003,0/50/60/60,0/0/0/0,0/0/0/0
20090916,1800,,TS,18.8N,112.5W,40,1002,0/60/60/60,0/0/0/0,0/0/0/0
20090917,0000,,TS,19.0N,112.6W,40,1002,0/45/70/60,0/0/0/0,0/0/0/0
20090917,0600,,TS,19.2N,112.7W,40,1003,0/45/70/60,0/0/0/0,0/0/0/0
20090917,1200,,TS,19.4N,112.8W,40,1003,15/45/60/60,0/0/0/0,0/0/0/0
20090917,1800,,TS,19.6N,113.0W,40,1003,15/40/50/50,0/0/0/0,0/0/0/0
20090918,0000,,TS,19.9N,113.4W,35,1004,30/40/40/50,0/0/0/0,0/0/0/0
20090918,0600,,TS,20.1N,113.9W,35,1004,30/25/30/50,0/0/0/0,0/0/0/0
20090918,1200,,TS,20.5N,114.4W,35,1004,30/0/15/50,0/0/0/0,0/0/0/0
20090918,1800,,TD,21.0N,114.9W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20090919,0000,,TD,21.5N,115.6W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20090919,0600,,TD,22.1N,116.5W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20090919,1200,,LO,22.4N,117.5W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20090919,1800,,LO,22.7N,118.5W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20090920,0000,,LO,22.8N,119.6W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20090920,0600,,LO,22.9N,120.6W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20090920,1200,,LO,23.0N,121.6W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20090920,1800,,LO,23.1N,122.6W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20090921,0000,,LO,23.1N,123.7W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20090921,0600,,LO,23.1N,124.8W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20090921,1200,,LO,23.1N,125.9W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20090921,1800,,LO,23.1N,126.9W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20090922,0000,,LO,23.1N,127.9W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20090922,0600,,LO,23.2N,129.1W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20090922,1200,,LO,23.3N,130.4W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20090922,1800,,LO,23.5N,131.8W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
