date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20090714,0000,,LO,12.0N,110.3W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20090714,0600,,LO,12.3N,111.2W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20090714,1200,,LO,12.8N,112.0W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20090714,1800,,LO,13.3N,112.7W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20090715,0000,,TD,13.8N,113.5W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20090715,0600,,TD,14.2N,114.4W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20090715,1200,,TS,14.8N,115.2W,35,1005,100/100/0/50,0/0/0/0,0/0/0/0
20090715,1800,,TS,15.8N,116.1W,40,1003,150/100/0/75,0/0/0/0,0/0/0/0
20090716,0000,,TS,17.0N,117.2W,50,997,150/100/45/100,45/0/0/0,0/0/0/0
20090716,0600,,TS,17.8N,118.7W,45,1000,150/100/45/100,0/0/0/0,0/0/0/0
20090716,1200,,TS,18.4N,120.3W,40,1002,120/30/30/60,0/0/0/0,0/0/0/0
20090716,1800,,LO,19.0N,121.9W,35,1004,90/0/0/0,0/0/0/0,0/0/0/0
20090717,0000,,LO,19.5N,123.4W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20090717,0600,,LO,19.9N,124.8W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20090717,1200,,LO,20.2N,126.3W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20090717,1800,,LO,20.7N,127.6W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20090718,0000,,LO,21.3N,128.8W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20090718,0600,,LO,22.0N,129.9W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20090718,1200,,LO,22.8N,131.0W,25,1012,0/0/0/0,0/0/0/0,0/0/0/0
20090718,1800,,LO,23.7N,132.0W,20,1014,0/0/0/0,0/0/0/0,0/0/0/0
20090719,0000,,LO,24.8N,132.9W,20,1015,0/0/0/0,0/0/0/0,0/0/0/0
20090719,0600,,LO,25.9N,133.7W,20,1016,0/0/0/0,0/0/0/0,0/0/0/0
20090719,1200,,LO,27.0N,134.3W,20,1016,0/0/0/0,0/0/0/0,0/0/0/0
20090719,1800,,LO,28.3N,134.5W,15,1016,0/0/0/0,0/0/0/0,0/0/0/0
20090720,0000,,LO,29.5N,134.5W,15,1016,0/0/0/0,0/0/0/0,0/0/0/0
