date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20090730,1200,,TD,12.0N,139.1W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20090730,1800,,TS,12.1N,140.6W,35,1005,60/30/30/45,0/0/0/0,0/0/0/0
20090731,0000,,TS,12.6N,142.3W,45,1000,75/40/40/60,0/0/0/0,0/0/0/0
20090731,0600,,TS,13.0N,143.9W,50,997,75/50/50/75,20/0/0/0,0/0/0/0
20090731,1200,,TS,13.4N,145.5W,50,997,75/50/50/75,20/0/0/0,0/0/0/0
20090731,1800,,TS,13.8N,146.9W,55,995,75/50/50/75,20/0/0/20,0/0/0/0
20090801,0000,,TS,14.0N,148.4W,50,997,75/50/50/75,20/0/0/20,0/0/0/0
20090801,0600,,TS,14.2N,149.8W,45,999,75/40/40/75,0/0/0/0,0/0/0/0
20090801,1200,,TS,14.4N,151.2W,45,1000,70/40/30/70,0/0/0/0,0/0/0/0
20090801,1800,,TS,14.4N,152.6W,45,1000,60/40/0/60,0/0/0/0,0/0/0/0
20090802,0000,,TS,14.5N,154.2W,40,1002,60/40/0/60,0/0/0/0,0/0/0/0
20090802,0600,,TS,14.5N,155.9W,40,1003,60/40/0/60,0/0/0/0,0/0/0/0
20090802,1200,,TS,14.4N,157.4W,35,1004,50/0/0/50,0/0/0/0,0/0/0/0
20090802,1800,,TD,14.4N,158.9W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20090803,0000,,LO,14.4N,160.3W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20090803,0600,,LO,14.4N,161.7W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
