date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20090922,0000,,LO,13.5N,113.0W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20090922,0600,,LO,13.9N,113.8W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20090922,1200,,LO,14.4N,114.6W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20090922,1800,,LO,14.9N,115.3W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20090923,0000,,TD,15.4N,115.9W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20090923,0600,,TS,15.9N,116.6W,35,1005,30/30/0/0,0/0/0/0,0/0/0/0
20090923,1200,,TS,16.4N,117.4W,40,1003,30/30/0/0,0/0/0/0,0/0/0/0
20090923,1800,,TS,16.8N,118.2W,45,1000,30/40/15/15,0/0/0/0,0/0/0/0
20090924,0000,,TS,17.1N,118.9W,50,997,45/45/15/20,20/20/0/0,0/0/0/0
20090924,0600,,TS,17.3N,119.5W,45,1000,45/45/15/20,0/0/0/0,0/0/0/0
20090924,1200,,TS,17.4N,120.1W,45,1000,45/30/15/20,0/0/0/0,0/0/0/0
20090924,1800,,TS,17.4N,120.7W,40,1002,30/30/15/20,0/0/0/0,0/0/0/0
20090925,0000,,TD,17.4N,121.2W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20090925,0600,,LO,17.3N,121.8W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20090925,1200,,LO,17.1N,122.5W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20090925,1800,,LO,16.7N,123.2W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20090926,0000,,LO,16.5N,124.0W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20090926,0600,,LO,16.5N,124.7W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20090926,1200,,LO,16.6N,125.3W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20090926,1800,,LO,16.8N,125.9W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20090927,0000,,LO,17.1N,126.6W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20090927,0600,,LO,17.4N,127.4W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20090927,1200,,LO,17.7N,128.2W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20090927,1800,,LO,18.0N,128.9W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20090928,0000,,LO,18.0N,129.6W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20090928,0600,,LO,17.7N,130.2W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20090928,1200,,LO,17.4N,130.7W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20090928,1800,,LO,17.0N,131.1W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20090929,0000,,LO,16.5N,131.5W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20090929,0600,,LO,16.0N,131.8W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20090929,1200,,LO,15.5N,132.2W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
