date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20200720,0000,,TD,14.7N,118.8W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20200720,0600,,TD,14.3N,119.1W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20200720,1200,,TD,13.9N,119.4W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20200720,1800,,TS,13.5N,120.0W,35,1006,0/0/0/30,0/0/0/0,0/0/0/0
20200721,0000,,TS,13.3N,121.0W,40,1004,30/20/20/30,0/0/0/0,0/0/0/0
20200721,0600,,TS,13.0N,122.3W,50,1001,30/30/30/30,20/0/0/0,0/0/0/0
20200721,1200,,TS,12.6N,123.6W,55,998,50/30/30/50,20/0/0/0,0/0/0/0
20200721,1800,,TS,12.2N,124.8W,55,998,70/30/30/70,20/0/0/20,0/0/0/0
20200722,0000,,TS,12.1N,126.1W,55,998,70/30/30/70,20/0/0/20,0/0/0/0
20200722,0600,,TS,11.8N,127.5W,55,998,70/30/30/60,20/0/0/20,0/0/0/0
20200722,1200,,TS,11.6N,128.9W,60,996,70/30/30/60,20/0/0/20,0/0/0/0
20200722,1800,,HU,11.9N,130.3W,70,989,70/60/30/70,30/10/10/30,10/0/0/10
20200723,0000,,HU,12.3N,131.8W,80,981,70/80/30/70,30/20/20/30,15/0/0/15
20200723,0600,,HU,12.8N,133.3W,100,967,80/80/50/70,40/40/30/30,20/20/15/15
20200723,1200,,HU,13.3N,134.9W,105,964,80/80/50/70,40/40/30/30,25/20/20/20
20200723,1800,,HU,13.8N,136.5W,110,959,80/80/50/70,40/40/30/30,25/20/20/20
20200724,0000,,HU,14.6N,138.0W,115,954,80/80/50/70,40/40/30/40,25/20/20/20
20200724,0600,,HU,15.3N,139.5W,115,954,100/80/50/80,40/40/30/40,20/20/15/20
20200724,1200,,HU,16.1N,141.1W,105,962,100/80/50/85,45/35/25/35,20/20/15/20
20200724,1800,,HU,16.7N,142.7W,100,967,100/80/50/100,60/50/30/60,20/20/10/20
20200725,0000,,HU,17.5N,144.3W,100,967,90/80/50/80,40/40/25/40,20/20/10/20
20200725,0600,,HU,18.2N,145.9W,95,972,100/70/50/90,45/40/25/45,25/25/15/20
20200725,1200,,HU,18.7N,147.6W,90,975,90/60/50/90,40/35/25/40,20/15/15/20
20200725,1800,,HU,19.1N,149.2W,85,982,95/60/40/90,45/35/20/40,25/15/15/20
20200726,0000,,HU,19.7N,150.7W,80,982,100/60/45/95,50/35/20/40,30/15/15/25
20200726,0600,,HU,20.1N,152.1W,80,983,90/60/45/90,40/35/25/40,20/15/10/20
20200726,1200,,HU,20.5N,153.6W,80,983,90/60/40/90,40/35/20/40,25/15/10/25
20200726,1800,,HU,21.0N,155.1W,75,987,100/60/40/100,40/25/20/35,25/10/10/25
20200727,0000,,HU,21.7N,156.6W,75,989,100/40/40/100,55/30/20/45,35/20/10/25
20200727,0600,,HU,22.3N,158.1W,80,987,100/50/50/90,40/30/30/50,20/20/10/20
20200727,1200,,HU,22.7N,159.7W,80,987,90/40/30/90,40/25/20/40,20/15/10/20
20200727,1800,,HU,22.8N,161.4W,70,992,90/40/30/90,40/20/15/40,10/0/0/10
20200728,0000,,TS,22.9N,162.8W,60,996,90/40/30/90,40/20/15/40,0/0/0/0
20200728,0600,,TS,23.2N,164.2W,50,999,130/40/30/130,50/10/0/40,0/0/0/0
20200728,1200,,TS,23.8N,165.7W,45,1003,120/0/0/120,0/0/0/0,0/0/0/0
20200728,1800,,TS,24.2N,167.7W,40,1006,110/0/0/110,0/0/0/0,0/0/0/0
20200729,0000,,TS,24.4N,169.9W,40,1006,110/0/0/80,0/0/0/0,0/0/0/0
20200729,0600,,TS,24.6N,172.1W,35,1010,60/0/0/60,0/0/0/0,0/0/0/0
20200729,1200,,LO,24.6N,174.4W,30,1012,0/0/0/0,0/0/0/0,0/0/0/0
20200729,1800,,LO,24.8N,176.4W,30,1013,0/0/0/0,0/0/0/0,0/0/0/0
20200730,0000,,LO,25.0N,178.1W,30,1013,0/0/0/0,0/0/0/0,0/0/0/0
