date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20200927,1200,,LO,12.4N,103.4W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20200927,1800,,LO,12.5N,103.7W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20200928,0000,,LO,12.7N,104.0W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20200928,0600,,LO,13.1N,104.3W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20200928,1200,,LO,13.4N,104.7W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20200928,1800,,LO,13.5N,105.2W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20200929,0000,,LO,13.5N,106.0W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20200929,0600,,TD,13.5N,107.0W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20200929,1200,,TD,13.5N,108.0W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20200929,1800,,TS,13.6N,109.0W,35,1004,20/20/20/20,0/0/0/0,0/0/0/0
20200930,0000,,TS,13.8N,110.3W,40,1003,20/20/20/20,0/0/0/0,0/0/0/0
20200930,0600,,TS,14.0N,111.7W,45,1002,30/30/20/30,0/0/0/0,0/0/0/0
20200930,1200,,TS,14.1N,113.1W,50,1000,40/40/20/40,20/0/0/0,0/0/0/0
20200930,1800,,TS,14.2N,114.6W,55,994,50/50/20/40,20/20/0/0,0/0/0/0
20201001,0000,,HU,14.4N,116.1W,65,988,50/50/20/40,20/20/0/0,15/15/0/0
20201001,0600,,HU,14.6N,117.6W,75,984,60/70/40/60,20/20/20/30,15/15/0/15
20201001,1200,,HU,14.8N,119.0W,85,977,60/90/40/60,30/30/20/30,15/15/10/15
20201001,1800,,HU,15.0N,120.3W,95,969,70/110/50/70,30/30/20/30,15/15/10/15
20201002,0000,,HU,15.4N,121.5W,105,961,70/110/50/70,30/30/20/30,15/15/10/15
20201002,0600,,HU,15.9N,122.6W,120,945,90/110/70/90,40/40/30/40,20/20/15/20
20201002,1200,,HU,16.3N,123.8W,120,945,90/110/70/90,40/40/30/40,20/20/15/20
20201002,1800,,HU,16.7N,124.6W,115,948,130/130/60/100,50/40/30/40,25/20/15/20
20201003,0000,,HU,17.2N,125.4W,115,948,130/130/60/100,50/40/30/40,25/20/15/20
20201003,0600,,HU,17.6N,126.1W,115,948,130/130/60/100,50/40/30/40,25/20/15/20
20201003,1200,,HU,18.1N,126.7W,110,952,130/130/70/100,50/40/30/40,25/20/15/20
20201003,1800,,HU,18.6N,127.2W,105,955,130/130/80/100,50/40/30/40,25/20/15/20
20201004,0000,,HU,19.0N,127.6W,100,960,130/130/100/110,50/40/30/40,25/20/15/20
20201004,0600,,HU,19.5N,128.0W,90,967,130/130/110/120,60/60/60/70,30/30/30/40
20201004,1200,,HU,19.8N,128.5W,80,975,130/130/110/120,60/60/60/70,30/30/30/40
20201004,1800,,HU,20.1N,129.2W,70,981,120/110/100/120,50/50/40/60,30/0/0/30
20201005,0000,,TS,20.4N,129.9W,60,988,120/110/100/120,50/50/40/60,0/0/0/0
20201005,0600,,TS,20.6N,130.7W,55,993,110/100/80/110,50/40/0/60,0/0/0/0
20201005,1200,,TS,20.8N,131.5W,50,996,110/100/80/110,40/30/0/60,0/0/0/0
20201005,1800,,TS,21.0N,132.3W,45,998,100/80/70/130,0/0/0/0,0/0/0/0
20201006,0000,,TS,21.2N,133.1W,45,999,90/70/60/120,0/0/0/0,0/0/0/0
20201006,0600,,TS,21.5N,133.9W,45,1001,90/0/0/110,0/0/0/0,0/0/0/0
20201006,1200,,TS,21.9N,134.7W,40,1003,90/0/0/100,0/0/0/0,0/0/0/0
20201006,1800,,LO,22.2N,135.4W,35,1005,100/0/0/100,0/0/0/0,0/0/0/0
20201007,0000,,LO,22.3N,136.0W,35,1005,100/0/0/100,0/0/0/0,0/0/0/0
20201007,0600,,LO,22.5N,136.5W,35,1005,100/0/0/90,0/0/0/0,0/0/0/0
20201007,1200,,LO,23.0N,136.6W,40,1004,120/0/0/90,0/0/0/0,0/0/0/0
20201007,1800,,LO,23.5N,136.6W,45,1003,130/0/0/80,0/0/0/0,0/0/0/0
20201008,0000,,LO,24.0N,136.5W,40,1004,90/0/0/90,0/0/0/0,0/0/0/0
20201008,0600,,LO,24.5N,136.6W,35,1005,0/0/0/50,0/0/0/0,0/0/0/0
20201008,1200,,LO,24.7N,137.1W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20201008,1800,,LO,24.7N,137.6W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20201009,0000,,LO,24.7N,138.1W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20201009,0600,,LO,24.7N,138.7W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20201009,1200,,LO,24.4N,139.2W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20201009,1800,,LO,24.1N,139.6W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20201010,0000,,LO,24.0N,140.3W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
