date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20200812,1800,,LO,13.1N,127.1W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20200813,0000,,LO,13.3N,127.9W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20200813,0600,,TD,13.5N,128.8W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20200813,1200,,TD,13.7N,129.5W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20200813,1800,,TD,14.0N,130.3W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20200814,0000,,TD,14.1N,130.9W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20200814,0600,,TD,14.0N,131.4W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20200814,1200,,TD,13.8N,131.9W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20200814,1800,,TD,13.6N,132.5W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20200815,0000,,TD,13.4N,133.0W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20200815,0600,,TD,13.3N,133.3W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20200815,1200,,TD,13.2N,133.5W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20200815,1800,,TD,13.1N,133.7W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20200816,0000,,TD,13.1N,133.8W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20200816,0600,,TD,13.3N,133.8W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20200816,1200,,LO,13.6N,133.9W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20200816,1800,,LO,14.1N,134.0W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20200817,0000,,LO,14.5N,134.1W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20200817,0600,,LO,14.8N,134.6W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20200817,1200,,LO,14.9N,135.4W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20200817,1800,,LO,15.0N,136.2W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
