date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20200706,1800,,TD,10.4N,99.5W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20200707,0000,,TD,10.8N,100.5W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20200707,0600,,TS,11.4N,101.5W,35,1005,30/30/0/0,0/0/0/0,0/0/0/0
20200707,1200,,TS,12.0N,102.4W,35,1005,30/30/0/0,0/0/0/0,0/0/0/0
20200707,1800,,TS,12.7N,103.3W,40,1003,30/30/0/30,0/0/0/0,0/0/0/0
20200708,0000,,TS,13.3N,104.5W,40,1003,30/30/0/30,0/0/0/0,0/0/0/0
20200708,0600,,TS,13.8N,105.7W,40,1003,30/30/0/0,0/0/0/0,0/0/0/0
20200708,1200,,TS,14.4N,106.7W,45,1001,40/40/0/0,0/0/0/0,0/0/0/0
20200708,1800,,TS,15.1N,107.7W,45,1001,40/50/0/30,0/0/0/0,0/0/0/0
20200709,0000,,TS,15.8N,108.4W,50,999,50/60/60/30,20/30/0/0,0/0/0/0
20200709,0600,,TS,16.5N,109.1W,50,999,50/60/60/40,20/30/0/0,0/0/0/0
20200709,1200,,TS,17.1N,109.8W,50,999,60/60/60/50,20/30/0/0,0/0/0/0
20200709,1800,,TS,17.5N,110.5W,55,996,70/60/60/60,30/30/0/0,0/0/0/0
20200710,0000,,TS,18.1N,111.4W,55,996,70/60/60/60,30/30/0/0,0/0/0/0
20200710,0600,,TS,18.5N,112.4W,55,996,80/60/60/70,30/30/0/0,0/0/0/0
20200710,1200,,TS,19.0N,113.6W,55,996,90/70/50/80,30/30/0/0,0/0/0/0
20200710,1800,,TS,19.4N,114.8W,60,993,100/80/50/90,40/30/0/40,0/0/0/0
20200711,0000,,TS,19.9N,116.1W,60,993,100/80/50/90,40/30/0/40,0/0/0/0
20200711,0600,,TS,20.2N,117.6W,55,996,90/70/50/80,40/0/0/40,0/0/0/0
20200711,1200,,TS,20.3N,119.0W,50,999,80/60/50/80,40/0/0/40,0/0/0/0
20200711,1800,,TS,20.3N,120.3W,45,1002,70/50/50/70,0/0/0/0,0/0/0/0
20200712,0000,,TS,20.4N,121.6W,45,1002,60/40/40/60,0/0/0/0,0/0/0/0
20200712,0600,,TS,20.5N,122.7W,40,1004,50/30/30/50,0/0/0/0,0/0/0/0
20200712,1200,,TS,20.6N,123.7W,35,1006,40/0/0/40,0/0/0/0,0/0/0/0
20200712,1800,,LO,20.6N,124.8W,35,1006,40/0/0/40,0/0/0/0,0/0/0/0
20200713,0000,,LO,20.7N,126.0W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20200713,0600,,LO,20.9N,127.1W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20200713,1200,,LO,21.0N,128.2W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20200713,1800,,LO,21.2N,129.4W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20200714,0000,,LO,21.5N,130.6W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20200714,0600,,LO,21.8N,132.0W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20200714,1200,,LO,22.1N,133.5W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20200714,1800,,LO,22.4N,135.0W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20200715,0000,,LO,22.7N,136.5W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20200715,0600,,LO,23.0N,137.8W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20200715,1200,,LO,23.4N,139.0W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20200715,1800,,LO,23.8N,140.0W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
