date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20200624,0600,,TD,10.0N,131.9W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20200624,1200,,TD,10.2N,132.7W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20200624,1800,,TD,10.4N,133.6W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20200625,0000,,TD,10.5N,134.4W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20200625,0600,,TD,10.5N,135.1W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20200625,1200,,TD,10.7N,135.9W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20200625,1800,,TS,11.0N,136.8W,35,1005,40/40/40/0,0/0/0/0,0/0/0/0
20200626,0000,,TS,11.3N,137.6W,35,1005,40/40/40/0,0/0/0/0,0/0/0/0
20200626,0600,,TD,11.6N,138.1W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20200626,1200,,TD,11.9N,138.5W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20200626,1800,,TD,12.2N,138.9W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20200627,0000,,TD,12.4N,139.4W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20200627,0600,,TD,12.4N,139.9W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20200627,1200,,TD,12.4N,140.4W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20200627,1800,,TD,12.3N,141.0W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20200628,0000,,LO,12.2N,141.7W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20200628,0600,,LO,11.9N,142.5W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20200628,1200,,LO,11.5N,143.4W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20200628,1800,,LO,11.2N,144.4W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20200629,0000,,LO,11.0N,145.5W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20200629,0600,,LO,10.7N,146.6W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20200629,1200,,LO,10.3N,147.8W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20200629,1800,,LO,9.8N,148.8W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20200630,0000,,LO,9.4N,149.7W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20200630,0600,,LO,9.0N,150.6W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
