date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20200808,0000,,LO,12.6N,97.9W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20200808,0600,,LO,12.9N,99.0W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20200808,1200,,LO,13.4N,100.0W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20200808,1800,,TD,14.1N,101.0W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20200809,0000,,TD,14.9N,102.1W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20200809,0600,,TS,15.6N,103.4W,35,1006,30/0/0/0,0/0/0/0,0/0/0/0
20200809,1200,,TS,16.3N,104.7W,40,1005,40/0/0/40,0/0/0/0,0/0/0/0
20200809,1800,,TS,16.9N,105.9W,45,1003,40/30/0/40,0/0/0/0,0/0/0/0
20200810,0000,,TS,17.5N,107.0W,50,998,40/40/0/40,20/0/0/0,0/0/0/0
20200810,0600,,TS,18.1N,108.1W,55,995,50/50/0/40,20/0/0/0,0/0/0/0
20200810,1200,,TS,18.7N,109.2W,60,993,50/50/20/50,20/0/0/20,0/0/0/0
20200810,1800,,HU,19.2N,110.3W,65,990,60/50/30/60,30/20/10/30,15/0/0/0
20200811,0000,,HU,19.8N,111.4W,75,983,60/50/30/60,30/20/10/30,15/10/0/15
20200811,0600,,HU,20.4N,112.4W,80,978,60/50/40/60,30/30/20/30,15/10/10/15
20200811,1200,,HU,21.1N,113.5W,90,971,60/50/40/60,30/30/20/30,15/10/10/15
20200811,1800,,HU,21.7N,114.8W,90,971,60/50/40/60,30/30/20/30,15/10/10/15
20200812,0000,,HU,22.2N,116.0W,80,976,60/50/40/60,30/30/20/30,15/10/10/15
20200812,0600,,HU,22.7N,117.1W,65,988,50/40/40/50,30/20/20/30,15/0/0/15
20200812,1200,,TS,23.1N,118.3W,55,995,50/40/40/50,30/20/0/30,0/0/0/0
20200812,1800,,TS,23.5N,119.3W,45,1000,40/30/30/40,0/0/0/0,0/0/0/0
20200813,0000,,LO,24.1N,120.0W,35,1004,40/30/20/40,0/0/0/0,0/0/0/0
20200813,0600,,LO,24.8N,120.4W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20200813,1200,,LO,25.4N,120.7W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20200813,1800,,LO,26.0N,120.9W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20200814,0000,,LO,26.6N,120.9W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
