date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20200825,1800,,LO,15.0N,117.5W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20200826,0000,,LO,15.1N,117.4W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20200826,0600,,LO,15.2N,117.3W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20200826,1200,,TD,15.3N,117.1W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20200826,1800,,TS,15.5N,116.8W,35,1004,0/90/0/0,0/0/0/0,0/0/0/0
20200827,0000,,TS,15.8N,116.5W,35,1003,0/90/90/0,0/0/0/0,0/0/0/0
20200827,0600,,TS,16.3N,116.2W,40,1001,0/80/80/0,0/0/0/0,0/0/0/0
20200827,1200,,TS,16.7N,116.0W,40,1001,0/70/70/0,0/0/0/0,0/0/0/0
20200827,1800,,TS,17.1N,115.8W,45,999,30/60/60/30,0/0/0/0,0/0/0/0
20200828,0000,,TS,17.4N,115.7W,45,999,30/60/60/30,0/0/0/0,0/0/0/0
20200828,0600,,TS,17.7N,115.6W,50,997,30/60/60/30,0/20/20/0,0/0/0/0
20200828,1200,,TS,18.1N,115.5W,50,997,50/60/60/40,0/20/20/0,0/0/0/0
20200828,1800,,TS,18.5N,115.4W,45,999,50/60/60/40,0/0/0/0,0/0/0/0
20200829,0000,,TS,19.0N,115.2W,45,1000,40/50/50/40,0/0/0/0,0/0/0/0
20200829,0600,,TS,19.5N,115.0W,40,1001,30/40/40/30,0/0/0/0,0/0/0/0
20200829,1200,,TS,20.0N,114.8W,40,1001,30/40/40/30,0/0/0/0,0/0/0/0
20200829,1800,,TS,20.6N,114.5W,40,1002,0/40/0/0,0/0/0/0,0/0/0/0
20200830,0000,,TS,21.4N,114.2W,35,1003,0/40/0/0,0/0/0/0,0/0/0/0
20200830,0600,,TD,22.1N,113.8W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20200830,1200,,TD,22.7N,113.5W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20200830,1800,,LO,23.4N,113.3W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20200831,0000,,LO,24.0N,113.3W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20200831,0600,,LO,24.5N,113.2W,15,1010,0/0/0/0,0/0/0/0,0/0/0/0
20200831,1200,,LO,24.8N,113.2W,15,1010,0/0/0/0,0/0/0/0,0/0/0/0
