date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20080716,0600,,TD,10.0N,95.2W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20080716,1200,,TS,11.0N,96.9W,35,1005,30/0/0/0,0/0/0/0,0/0/0/0
20080716,1800,,TS,11.3N,98.9W,35,1005,30/30/50/50,0/0/0/0,0/0/0/0
20080717,0000,,TS,11.5N,101.0W,40,1002,60/30/60/60,0/0/0/0,0/0/0/0
20080717,0600,,TS,11.7N,102.1W,50,998,60/45/60/50,20/0/0/20,0/0/0/0
20080717,1200,,TS,12.0N,103.2W,50,998,60/60/60/45,20/0/0/20,0/0/0/0
20080717,1800,,TS,12.5N,104.4W,55,998,75/75/75/45,30/30/0/20,0/0/0/0
20080718,0000,,TS,12.9N,105.4W,60,994,90/90/60/50,40/40/0/20,0/0/0/0
20080718,0600,,TS,13.2N,106.4W,60,993,90/90/75/75,40/40/20/40,0/0/0/0
20080718,1200,,HU,13.5N,107.2W,65,987,100/90/90/100,50/40/40/50,25/0/0/25
20080718,1800,,HU,13.9N,108.0W,65,987,100/90/90/100,50/40/40/50,25/0/0/25
20080719,0000,,HU,14.2N,108.6W,70,985,100/90/90/100,50/40/40/50,25/0/0/25
20080719,0600,,HU,14.6N,109.1W,75,980,100/100/90/100,50/40/40/50,25/25/0/25
20080719,1200,,HU,14.9N,109.6W,75,980,100/140/100/100,50/40/40/50,25/25/25/25
20080719,1800,,HU,15.4N,110.0W,75,980,100/125/80/80,50/40/40/50,25/25/25/25
20080720,0000,,HU,16.0N,110.6W,75,980,100/110/75/75,40/40/40/40,25/25/25/25
20080720,0600,,HU,16.8N,111.3W,75,980,100/100/75/90,45/40/35/40,25/25/25/25
20080720,1200,,HU,17.5N,112.2W,80,977,100/100/75/100,50/45/35/45,30/30/25/30
20080720,1800,,HU,18.3N,113.0W,80,977,100/100/75/100,50/45/40/50,35/35/30/35
20080721,0000,,HU,18.9N,114.0W,80,977,100/100/75/100,50/45/40/45,35/35/30/35
20080721,0600,,HU,19.5N,115.0W,75,981,100/100/75/100,45/45/30/45,35/35/25/35
20080721,1200,,HU,20.0N,116.2W,70,984,90/90/60/100,50/45/30/45,30/30/0/30
20080721,1800,,TS,20.3N,117.2W,60,990,90/60/60/90,50/45/30/50,0/0/0/0
20080722,0000,,TS,20.5N,118.1W,55,994,90/60/60/90,60/30/30/60,0/0/0/0
20080722,0600,,TS,20.9N,119.1W,50,997,90/60/60/90,60/0/0/60,0/0/0/0
20080722,1200,,TS,21.3N,120.0W,40,1002,60/0/0/60,0/0/0/0,0/0/0/0
20080722,1800,,TD,21.7N,121.0W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20080723,0000,,LO,22.1N,121.9W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20080723,0600,,LO,22.6N,123.0W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20080723,1200,,LO,23.0N,123.7W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20080723,1800,,LO,23.8N,124.6W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20080724,0000,,LO,24.0N,125.7W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20080724,0600,,LO,24.4N,126.7W,20,1013,0/0/0/0,0/0/0/0,0/0/0/0
