date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20081102,1200,,TD,8.3N,108.0W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20081102,1800,,TD,8.6N,109.3W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20081103,0000,,TS,8.7N,110.5W,35,1005,25/25/25/25,0/0/0/0,0/0/0/0
20081103,0600,,TS,8.6N,111.7W,40,1003,25/25/25/25,0/0/0/0,0/0/0/0
20081103,1200,,TS,8.7N,112.8W,40,1003,25/25/0/25,0/0/0/0,0/0/0/0
20081103,1800,,TS,9.0N,113.9W,35,1004,20/20/0/20,0/0/0/0,0/0/0/0
20081104,0000,,TS,9.4N,114.9W,35,1004,20/20/0/20,0/0/0/0,0/0/0/0
20081104,0600,,TS,9.6N,116.0W,40,1003,20/20/0/20,0/0/0/0,0/0/0/0
20081104,1200,,TS,9.7N,117.1W,40,1003,20/20/0/20,0/0/0/0,0/0/0/0
20081104,1800,,TS,9.7N,118.2W,35,1004,20/20/0/20,0/0/0/0,0/0/0/0
20081105,0000,,TD,9.7N,119.4W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
