date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20080823,1200,,TD,18.2N,107.5W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20080823,1800,,TS,19.1N,108.1W,35,1005,0/0/30/30,0/0/0/0,0/0/0/0
20080824,0000,,TS,20.0N,108.6W,40,1002,60/60/75/75,0/0/0/0,0/0/0/0
20080824,0600,,TS,20.9N,109.2W,40,1001,30/60/75/75,0/0/0/0,0/0/0/0
20080824,1200,,TS,21.9N,109.8W,45,1000,30/60/75/75,0/0/0/0,0/0/0/0
20080824,1800,,TS,22.9N,110.2W,45,998,30/60/40/0,0/0/0/0,0/0/0/0
20080825,0000,L,TS,23.9N,110.9W,40,999,20/60/40/0,0/0/0/0,0/0/0/0
20080825,0600,,TS,25.2N,111.5W,35,1001,0/60/40/0,0/0/0/0,0/0/0/0
20080825,1200,,TS,26.3N,112.0W,35,1001,0/60/40/0,0/0/0/0,0/0/0/0
20080825,1800,,TS,27.1N,112.3W,35,1001,30/60/0/0,0/0/0/0,0/0/0/0
20080826,0000,,TD,27.6N,112.4W,30,1001,0/0/0/0,0/0/0/0,0/0/0/0
20080826,0600,,TD,28.0N,112.4W,30,1003,0/0/0/0,0/0/0/0,0/0/0/0
20080826,1200,,TD,28.2N,112.2W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20080826,1800,,LO,28.3N,112.1W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20080827,0000,,LO,28.3N,111.9W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20080827,0600,,LO,28.3N,111.6W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
