date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20081023,0600,,TD,12.3N,104.9W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20081023,1200,,TD,13.0N,104.9W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20081023,1800,,TD,13.8N,105.0W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20081024,0000,,TD,14.4N,105.4W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20081024,0600,,TD,14.9N,105.9W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20081024,1200,,TD,15.3N,106.4W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20081024,1800,,LO,15.7N,106.9W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20081025,0000,,LO,16.1N,107.5W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20081025,0600,,LO,16.6N,108.2W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20081025,1200,,LO,16.7N,109.0W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20081025,1800,,LO,16.7N,109.7W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20081026,0000,,LO,16.6N,110.4W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20081026,0600,,LO,16.5N,111.0W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20081026,1200,,LO,16.4N,111.7W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20081026,1800,,LO,16.2N,112.6W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20081027,0000,,LO,16.1N,113.8W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20081027,0600,,LO,16.0N,115.1W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20081027,1200,,LO,16.0N,116.1W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20081027,1800,,LO,16.0N,117.4W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
