date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20080711,1800,,TD,11.1N,93.9W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20080712,0000,,TD,11.7N,95.2W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20080712,0600,,TS,12.3N,96.6W,35,1005,20/0/0/30,0/0/0/0,0/0/0/0
20080712,1200,,TS,12.9N,98.1W,45,1002,30/30/30/30,0/0/0/0,0/0/0/0
20080712,1800,,TS,13.5N,99.6W,45,1000,40/30/30/30,0/0/0/0,0/0/0/0
20080713,0000,,TS,14.1N,101.0W,50,997,40/40/40/30,20/20/0/0,0/0/0/0
20080713,0600,,TS,14.6N,102.4W,50,996,40/40/40/30,20/20/0/0,0/0/0/0
20080713,1200,,TS,15.0N,103.6W,55,994,40/40/40/30,20/20/0/0,0/0/0/0
20080713,1800,,TS,15.3N,104.9W,55,994,40/50/40/30,20/20/0/0,0/0/0/0
20080714,0000,,TS,15.5N,106.2W,55,994,40/60/40/30,20/30/0/0,0/0/0/0
20080714,0600,,TS,15.6N,107.4W,60,991,60/60/60/45,30/30/30/20,0/0/0/0
20080714,1200,,HU,15.7N,108.4W,65,987,75/60/60/60,45/30/30/30,20/20/0/20
20080714,1800,,HU,15.8N,109.2W,75,981,75/60/60/60,45/30/30/30,20/20/15/20
20080715,0000,,HU,16.0N,109.8W,75,981,75/60/60/60,45/30/30/30,20/20/15/20
20080715,0600,,HU,16.2N,110.7W,70,983,75/60/60/60,45/30/30/30,20/20/15/20
20080715,1200,,HU,16.3N,111.7W,70,984,60/60/75/50,30/40/40/25,15/15/15/15
20080715,1800,,HU,16.3N,112.7W,65,985,60/75/90/50,30/40/40/25,15/15/15/15
20080716,0000,,HU,16.3N,113.7W,65,986,75/90/90/60,30/40/30/25,15/15/15/15
20080716,0600,,HU,16.4N,114.9W,70,983,75/90/90/60,30/40/30/25,15/15/15/15
20080716,1200,,HU,16.6N,116.0W,75,981,75/90/90/60,30/40/30/25,15/15/15/15
20080716,1800,,HU,16.9N,117.2W,90,970,60/75/60/75,30/40/30/30,15/15/15/15
20080717,0000,,HU,17.2N,118.4W,90,970,60/75/60/75,30/40/30/30,15/15/15/15
20080717,0600,,HU,17.1N,119.9W,85,974,60/75/60/75,30/30/20/30,15/15/10/15
20080717,1200,,HU,17.1N,121.3W,80,977,60/60/50/90,30/30/20/40,15/15/10/15
20080717,1800,,HU,17.2N,122.7W,70,982,60/50/40/75,30/30/20/30,15/15/0/15
20080718,0000,,HU,17.4N,124.0W,65,987,60/40/30/75,25/20/20/30,15/0/0/15
20080718,0600,,TS,17.6N,125.3W,55,994,50/40/30/60,25/20/20/20,0/0/0/0
20080718,1200,,TS,17.8N,126.7W,50,996,50/40/30/50,25/20/0/20,0/0/0/0
20080718,1800,,TS,18.0N,128.1W,40,1000,50/0/0/50,0/0/0/0,0/0/0/0
20080719,0000,,TS,18.2N,129.3W,35,1003,45/0/0/40,0/0/0/0,0/0/0/0
20080719,0600,,TD,18.0N,130.5W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20080719,1200,,LO,17.8N,131.6W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20080719,1800,,LO,17.5N,132.8W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20080720,0000,,LO,17.3N,134.1W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20080720,0600,,LO,17.3N,135.5W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20080720,1200,,LO,17.2N,137.1W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20080720,1800,,LO,17.0N,138.6W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20080721,0000,,LO,16.9N,140.0W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20080721,0600,,LO,16.7N,141.5W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20080721,1200,,LO,16.5N,143.2W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20080721,1800,,LO,16.3N,144.9W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
