date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19740810,0000,,TD,13.0N,109.1W,25,-999
19740810,0600,,TD,13.6N,111.3W,25,-999
19740810,1200,,TD,14.0N,113.0W,25,-999
19740810,1800,,TS,14.3N,114.2W,35,-999
19740811,0000,,TS,14.5N,115.3W,35,-999
19740811,0600,,TS,14.7N,116.4W,35,-999
19740811,1200,,TS,14.9N,117.4W,35,-999
19740811,1800,,TS,15.0N,118.4W,40,-999
19740812,0000,,TS,15.1N,119.3W,40,-999
19740812,0600,,TS,15.4N,120.0W,35,-999
19740812,1200,,TS,15.7N,120.8W,35,-999
19740812,1800,,TD,15.9N,121.5W,30,-999
19740813,0000,,TD,16.1N,122.3W,25,-999
19740813,0600,,TD,16.1N,123.1W,25,-999
19740813,1200,,TD,16.0N,124.0W,25,-999
