date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19740714,0000,,TD,11.5N,99.0W,25,-999
19740714,0600,,TD,11.7N,99.6W,30,-999
19740714,1200,,TD,12.0N,100.5W,30,-999
19740714,1800,,TD,12.3N,101.2W,30,-999
19740715,0000,,TD,12.5N,102.0W,30,-999
19740715,0600,,TD,13.0N,103.0W,30,-999
19740715,1200,,TD,13.7N,104.0W,30,-999
19740715,1800,,TD,14.3N,105.0W,30,-999
19740716,0000,,TS,15.0N,105.9W,45,-999
19740716,0600,,TS,15.7N,106.8W,50,-999
19740716,1200,,TS,16.4N,107.5W,50,-999
19740716,1800,,TS,17.1N,108.1W,50,-999
19740717,0000,,TS,17.9N,108.6W,50,-999
19740717,0600,,TS,18.5N,109.1W,55,-999
19740717,1200,,TS,19.1N,109.7W,60,-999
19740717,1800,,TS,20.0N,110.5W,60,986
19740718,0000,,TS,21.0N,111.3W,60,-999
19740718,0600,,TS,21.8N,112.1W,60,-999
19740718,1200,,TS,22.5N,112.9W,60,-999
19740718,1800,,HU,22.9N,114.3W,65,990
19740719,0000,,HU,22.9N,115.8W,65,-999
19740719,0600,,HU,22.8N,117.4W,65,-999
19740719,1200,,TS,22.5N,119.0W,60,-999
