date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19820918,1800,,TD,11.3N,101.7W,30,-999
19820919,0000,,TD,11.8N,101.9W,30,-999
19820919,0600,,TS,12.2N,102.1W,35,-999
19820919,1200,,TS,12.6N,102.4W,40,-999
19820919,1800,,TS,13.2N,103.0W,50,-999
19820920,0000,,TS,13.5N,103.5W,60,-999
19820920,0600,,HU,14.0N,104.0W,65,-999
19820920,1200,,HU,14.5N,104.7W,65,-999
19820920,1800,,HU,15.0N,105.5W,80,-999
19820921,0000,,HU,15.4N,106.5W,95,-999
19820921,0600,,HU,16.0N,107.6W,100,-999
19820921,1200,,HU,16.5N,108.7W,115,-999
19820921,1800,,HU,17.1N,110.0W,125,-999
19820922,0000,,HU,17.8N,111.1W,125,-999
19820922,0600,,HU,18.5N,112.4W,125,-999
19820922,1200,,HU,19.3N,114.0W,115,-999
19820922,1800,,HU,20.0N,115.9W,110,-999
19820923,0000,,HU,20.5N,117.8W,100,-999
19820923,0600,,HU,21.1N,119.1W,75,-999
19820923,1200,,HU,21.7N,120.3W,70,-999
19820923,1800,,TS,22.3N,121.0W,60,-999
19820924,0000,,TS,23.4N,122.0W,50,-999
19820924,0600,,TS,24.7N,122.6W,45,-999
19820924,1200,,TS,26.0N,123.0W,40,-999
19820924,1800,,TD,27.3N,122.9W,30,-999
19820925,0000,,TD,28.4N,122.6W,25,-999
19820925,0600,,TD,29.3N,122.3W,25,-999
19820925,1200,,TD,30.0N,122.0W,25,-999
19820925,1800,,TD,31.0N,121.4W,25,-999
