date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19820909,1800,,TD,10.2N,109.9W,25,-999
19820910,0000,,TD,10.4N,110.8W,25,-999
19820910,0600,,TD,10.8N,112.0W,25,-999
19820910,1200,,TD,11.1N,113.0W,30,-999
19820910,1800,,TD,11.5N,113.7W,30,-999
19820911,0000,,TS,11.9N,114.4W,35,-999
19820911,0600,,TS,12.3N,115.0W,35,-999
19820911,1200,,TS,12.6N,115.5W,40,-999
19820911,1800,,TS,12.9N,115.9W,45,-999
19820912,0000,,TS,13.2N,116.6W,50,-999
19820912,0600,,TS,13.5N,117.2W,55,-999
19820912,1200,,TS,13.8N,117.7W,55,-999
19820912,1800,,TS,14.2N,118.4W,60,-999
19820913,0000,,HU,14.5N,119.1W,65,-999
19820913,0600,,HU,14.8N,119.6W,70,-999
19820913,1200,,HU,15.1N,120.3W,75,-999
19820913,1800,,HU,15.5N,120.8W,80,-999
19820914,0000,,HU,16.0N,121.3W,90,-999
19820914,0600,,HU,16.5N,121.6W,90,-999
19820914,1200,,HU,16.9N,121.9W,90,-999
19820914,1800,,HU,17.4N,122.2W,90,-999
19820915,0000,,HU,17.8N,122.3W,85,-999
19820915,0600,,HU,18.3N,122.2W,85,-999
19820915,1200,,HU,18.7N,122.1W,80,-999
19820915,1800,,HU,19.2N,121.8W,75,-999
19820916,0000,,HU,19.5N,121.7W,70,-999
19820916,0600,,HU,20.2N,121.5W,65,-999
19820916,1200,,TS,20.8N,121.3W,55,-999
19820916,1800,,TS,21.4N,121.2W,50,-999
19820917,0000,,TS,21.9N,121.0W,40,-999
19820917,0600,,TS,22.5N,120.8W,35,-999
19820917,1200,,TD,23.2N,120.4W,30,-999
19820917,1800,,TD,23.9N,119.8W,25,-999
19820918,0000,,TD,24.7N,119.3W,25,-999
19820918,0600,,TD,25.2N,118.5W,25,-999
19820918,1200,,TD,25.8N,117.8W,25,-999
