date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19820701,1200,,TD,13.0N,107.1W,30,-999
19820701,1800,,TS,13.6N,107.2W,35,-999
19820702,0000,,TS,14.0N,107.7W,35,-999
19820702,0600,,TS,14.3N,108.3W,35,-999
19820702,1200,,TS,14.7N,109.0W,35,-999
19820702,1800,,TS,15.0N,109.8W,40,-999
19820703,0000,,TS,15.6N,110.6W,45,-999
19820703,0600,,TS,16.3N,111.3W,45,-999
19820703,1200,,TS,17.0N,111.9W,45,-999
19820703,1800,,TS,17.8N,112.8W,50,-999
19820704,0000,,TS,19.0N,114.4W,50,-999
19820704,0600,,TS,19.8N,115.5W,50,-999
19820704,1200,,TS,19.9N,116.0W,45,-999
19820704,1800,,TS,20.0N,116.5W,35,-999
19820705,0000,,TD,20.0N,117.0W,30,-999
19820705,0600,,TD,20.2N,117.5W,25,-999
19820705,1200,,TD,20.5N,117.8W,25,-999
19820705,1800,,TD,20.8N,118.0W,25,-999
19820706,0000,,TD,21.4N,118.0W,25,-999
