date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19820801,0600,,TD,11.5N,106.8W,30,-999
19820801,1200,,TD,11.6N,107.8W,30,-999
19820801,1800,,TD,11.9N,108.6W,30,-999
19820802,0000,,TD,12.2N,109.5W,30,-999
19820802,0600,,TD,12.5N,110.3W,30,-999
19820802,1200,,TD,12.9N,111.1W,30,-999
19820802,1800,,TS,13.2N,111.8W,35,-999
19820803,0000,,TS,13.5N,112.5W,35,-999
19820803,0600,,TS,14.0N,113.5W,35,-999
19820803,1200,,TS,14.5N,114.3W,35,-999
19820803,1800,,TD,14.9N,115.1W,30,-999
19820804,0000,,TD,15.0N,115.9W,30,-999
19820804,0600,,TD,15.0N,116.7W,30,-999
19820804,1200,,TD,14.8N,117.4W,30,-999
19820804,1800,,TD,14.6N,118.0W,30,-999
19820805,0000,,TD,14.5N,118.7W,25,-999
19820805,0600,,TD,14.5N,119.4W,25,-999
19820805,1200,,TD,14.5N,120.2W,25,-999
19820805,1800,,TD,14.5N,121.1W,25,-999
19820806,0000,,TD,14.5N,122.0W,25,-999
19820806,0600,,TD,14.6N,123.0W,30,-999
19820806,1200,,TD,14.8N,124.0W,30,-999
19820806,1800,,TD,14.8N,124.9W,30,-999
19820807,0000,,TD,14.9N,126.0W,25,-999
19820807,0600,,TD,14.9N,127.0W,25,-999
19820807,1200,,TD,15.0N,128.0W,25,-999
19820807,1800,,TD,15.0N,129.2W,25,-999
19820808,0000,,TD,15.1N,130.4W,25,-999
19820808,0600,,TD,15.2N,131.5W,25,-999
19820808,1200,,TD,15.2N,132.5W,25,-999
